#           k/h    P           
   1.00000E-004   6.87420E+001
   1.02020E-004   7.00850E+001
   1.04081E-004   7.14547E+001
   1.06184E-004   7.28515E+001
   1.08329E-004   7.42762E+001
   1.10517E-004   7.57292E+001
   1.12750E-004   7.72112E+001
   1.15027E-004   7.87227E+001
   1.17351E-004   8.02644E+001
   1.19722E-004   8.18370E+001
   1.22140E-004   8.34410E+001
   1.24608E-004   8.50772E+001
   1.27125E-004   8.67462E+001
   1.29693E-004   8.84487E+001
   1.32313E-004   9.01855E+001
   1.34986E-004   9.19572E+001
   1.37713E-004   9.37647E+001
   1.40495E-004   9.56088E+001
   1.43333E-004   9.74901E+001
   1.46228E-004   9.94096E+001
   1.49182E-004   1.01368E+002
   1.52196E-004   1.03366E+002
   1.55271E-004   1.05405E+002
   1.58407E-004   1.07486E+002
   1.61607E-004   1.09609E+002
   1.64872E-004   1.11775E+002
   1.68203E-004   1.13986E+002
   1.71601E-004   1.16243E+002
   1.75067E-004   1.18546E+002
   1.78604E-004   1.20896E+002
   1.82212E-004   1.23295E+002
   1.85893E-004   1.25744E+002
   1.89648E-004   1.28244E+002
   1.93479E-004   1.30796E+002
   1.97388E-004   1.33401E+002
   2.01375E-004   1.36061E+002
   2.05443E-004   1.38776E+002
   2.09594E-004   1.41549E+002
   2.13828E-004   1.44380E+002
   2.18147E-004   1.47270E+002
   2.22554E-004   1.50223E+002
   2.27050E-004   1.53238E+002
   2.31637E-004   1.56317E+002
   2.36316E-004   1.59462E+002
   2.41090E-004   1.62674E+002
   2.45960E-004   1.65956E+002
   2.50929E-004   1.69308E+002
   2.55998E-004   1.72733E+002
   2.61170E-004   1.76233E+002
   2.66446E-004   1.79808E+002
   2.71828E-004   1.83462E+002
   2.77319E-004   1.87195E+002
   2.82922E-004   1.91011E+002
   2.88637E-004   1.94911E+002
   2.94468E-004   1.98897E+002
   3.00417E-004   2.02972E+002
   3.06485E-004   2.07137E+002
   3.12677E-004   2.11395E+002
   3.18993E-004   2.15749E+002
   3.25437E-004   2.20200E+002
   3.32012E-004   2.24752E+002
   3.38719E-004   2.29407E+002
   3.45561E-004   2.34167E+002
   3.52542E-004   2.39036E+002
   3.59664E-004   2.44015E+002
   3.66930E-004   2.49109E+002
   3.74342E-004   2.54319E+002
   3.81904E-004   2.59649E+002
   3.89619E-004   2.65102E+002
   3.97490E-004   2.70681E+002
   4.05520E-004   2.76389E+002
   4.13712E-004   2.82229E+002
   4.22070E-004   2.88205E+002
   4.30596E-004   2.94320E+002
   4.39295E-004   3.00578E+002
   4.48169E-004   3.06981E+002
   4.57222E-004   3.13534E+002
   4.66459E-004   3.20239E+002
   4.75882E-004   3.27102E+002
   4.85496E-004   3.34124E+002
   4.95303E-004   3.41311E+002
   5.05309E-004   3.48665E+002
   5.15517E-004   3.56190E+002
   5.25931E-004   3.63890E+002
   5.36556E-004   3.71769E+002
   5.47395E-004   3.79830E+002
   5.58453E-004   3.88077E+002
   5.69734E-004   3.96513E+002
   5.81244E-004   4.05143E+002
   5.92986E-004   4.13969E+002
   6.04965E-004   4.22995E+002
   6.17186E-004   4.32225E+002
   6.29654E-004   4.41662E+002
   6.42374E-004   4.51308E+002
   6.55350E-004   4.61167E+002
   6.68589E-004   4.71241E+002
   6.82096E-004   4.81534E+002
   6.95875E-004   4.92048E+002
   7.09933E-004   5.02786E+002
   7.24274E-004   5.13749E+002
   7.38906E-004   5.24939E+002
   7.53832E-004   5.36359E+002
   7.69061E-004   5.48009E+002
   7.84597E-004   5.59892E+002
   8.00447E-004   5.72009E+002
   8.16617E-004   5.84360E+002
   8.33114E-004   5.96946E+002
   8.49944E-004   6.09769E+002
   8.67114E-004   6.22828E+002
   8.84631E-004   6.36124E+002
   9.02501E-004   6.49656E+002
   9.20733E-004   6.63426E+002
   9.39333E-004   6.77433E+002
   9.58309E-004   6.91678E+002
   9.77668E-004   7.06159E+002
   9.97418E-004   7.20878E+002
   1.01757E-003   7.35835E+002
   1.03812E-003   7.51029E+002
   1.05910E-003   7.66462E+002
   1.08049E-003   7.82135E+002
   1.10232E-003   7.98047E+002
   1.12459E-003   8.14202E+002
   1.14730E-003   8.30601E+002
   1.17048E-003   8.47246E+002
   1.19413E-003   8.64139E+002
   1.21825E-003   8.81284E+002
   1.24286E-003   8.98685E+002
   1.26797E-003   9.16345E+002
   1.29358E-003   9.34268E+002
   1.31971E-003   9.52461E+002
   1.34637E-003   9.70926E+002
   1.37357E-003   9.89670E+002
   1.40132E-003   1.00870E+003
   1.42963E-003   1.02802E+003
   1.45851E-003   1.04763E+003
   1.48797E-003   1.06754E+003
   1.51803E-003   1.08776E+003
   1.54870E-003   1.10830E+003
   1.57998E-003   1.12914E+003
   1.61190E-003   1.15031E+003
   1.64446E-003   1.17180E+003
   1.67768E-003   1.19362E+003
   1.71158E-003   1.21576E+003
   1.74615E-003   1.23824E+003
   1.78143E-003   1.26106E+003
   1.81741E-003   1.28421E+003
   1.85413E-003   1.30769E+003
   1.89158E-003   1.33152E+003
   1.92980E-003   1.35569E+003
   1.96878E-003   1.38020E+003
   2.00855E-003   1.40505E+003
   2.04913E-003   1.43025E+003
