#           k/h    P           
   1.00000E-004   1.01776E+002
   1.02020E-004   1.03871E+002
   1.04081E-004   1.06015E+002
   1.06184E-004   1.08208E+002
   1.08329E-004   1.10452E+002
   1.10517E-004   1.12749E+002
   1.12750E-004   1.15100E+002
   1.15027E-004   1.17506E+002
   1.17351E-004   1.19969E+002
   1.19722E-004   1.22492E+002
   1.22140E-004   1.25075E+002
   1.24608E-004   1.27721E+002
   1.27125E-004   1.30432E+002
   1.29693E-004   1.33210E+002
   1.32313E-004   1.36056E+002
   1.34986E-004   1.38974E+002
   1.37713E-004   1.41966E+002
   1.40495E-004   1.45033E+002
   1.43333E-004   1.48179E+002
   1.46228E-004   1.51407E+002
   1.49182E-004   1.54718E+002
   1.52196E-004   1.58117E+002
   1.55271E-004   1.61605E+002
   1.58407E-004   1.65187E+002
   1.61607E-004   1.68866E+002
   1.64872E-004   1.72644E+002
   1.68203E-004   1.76527E+002
   1.71601E-004   1.80517E+002
   1.75067E-004   1.84619E+002
   1.78604E-004   1.88837E+002
   1.82212E-004   1.93175E+002
   1.85893E-004   1.97638E+002
   1.89648E-004   2.02232E+002
   1.93479E-004   2.06960E+002
   1.97388E-004   2.11829E+002
   2.01375E-004   2.16843E+002
   2.05443E-004   2.22010E+002
   2.09594E-004   2.27334E+002
   2.13828E-004   2.32823E+002
   2.18147E-004   2.38484E+002
   2.22554E-004   2.44323E+002
   2.27050E-004   2.50349E+002
   2.31637E-004   2.56568E+002
   2.36316E-004   2.62990E+002
   2.41090E-004   2.69623E+002
   2.45960E-004   2.76476E+002
   2.50929E-004   2.83559E+002
   2.55998E-004   2.90883E+002
   2.61170E-004   2.98456E+002
   2.66446E-004   3.06292E+002
   2.71828E-004   3.14401E+002
   2.77319E-004   3.22796E+002
   2.82922E-004   3.31490E+002
   2.88637E-004   3.40496E+002
   2.94468E-004   3.49828E+002
   3.00417E-004   3.59502E+002
   3.06485E-004   3.69534E+002
   3.12677E-004   3.79938E+002
   3.18993E-004   3.90734E+002
   3.25437E-004   4.01939E+002
   3.32012E-004   4.13571E+002
   3.38719E-004   4.25651E+002
   3.45561E-004   4.38200E+002
   3.52542E-004   4.51239E+002
   3.59664E-004   4.64791E+002
   3.66930E-004   4.78880E+002
   3.74342E-004   4.93530E+002
   3.81904E-004   5.08768E+002
   3.89619E-004   5.24620E+002
   3.97490E-004   5.41115E+002
   4.05520E-004   5.58282E+002
   4.13712E-004   5.76152E+002
   4.22070E-004   5.94756E+002
   4.30596E-004   6.14128E+002
   4.39295E-004   6.34302E+002
   4.48169E-004   6.55312E+002
   4.57222E-004   6.77197E+002
   4.66459E-004   6.99993E+002
   4.75882E-004   7.23739E+002
   4.85496E-004   7.48477E+002
   4.95303E-004   7.74248E+002
   5.05309E-004   8.01094E+002
   5.15517E-004   8.29058E+002
   5.25931E-004   8.58185E+002
   5.36556E-004   8.88521E+002
   5.47395E-004   9.20112E+002
   5.58453E-004   9.53005E+002
   5.69734E-004   9.87247E+002
   5.81244E-004   1.02289E+003
   5.92986E-004   1.05997E+003
   6.04965E-004   1.09855E+003
   6.17186E-004   1.13867E+003
   6.29654E-004   1.18038E+003
   6.42374E-004   1.22373E+003
   6.55350E-004   1.26876E+003
   6.68589E-004   1.31552E+003
   6.82096E-004   1.36406E+003
   6.95875E-004   1.41442E+003
   7.09933E-004   1.46663E+003
   7.24274E-004   1.52075E+003
   7.38906E-004   1.57680E+003
   7.53832E-004   1.63483E+003
   7.69061E-004   1.69486E+003
   7.84597E-004   1.75693E+003
   8.00447E-004   1.82106E+003
