#           k/h    P           
   1.00000E-004   7.87887E+001
   1.02020E-004   8.03160E+001
   1.04081E-004   8.18728E+001
   1.06184E-004   8.34599E+001
   1.08329E-004   8.50777E+001
   1.10517E-004   8.67268E+001
   1.12750E-004   8.84079E+001
   1.15027E-004   9.01216E+001
   1.17351E-004   9.18685E+001
   1.19722E-004   9.36492E+001
   1.22140E-004   9.54645E+001
   1.24608E-004   9.73149E+001
   1.27125E-004   9.92012E+001
   1.29693E-004   1.01124E+002
   1.32313E-004   1.03084E+002
   1.34986E-004   1.05082E+002
   1.37713E-004   1.07119E+002
   1.40495E-004   1.09195E+002
   1.43333E-004   1.11312E+002
   1.46228E-004   1.13469E+002
   1.49182E-004   1.15669E+002
   1.52196E-004   1.17911E+002
   1.55271E-004   1.20196E+002
   1.58407E-004   1.22526E+002
   1.61607E-004   1.24901E+002
   1.64872E-004   1.27322E+002
   1.68203E-004   1.29789E+002
   1.71601E-004   1.32305E+002
   1.75067E-004   1.34869E+002
   1.78604E-004   1.37483E+002
   1.82212E-004   1.40148E+002
   1.85893E-004   1.42864E+002
   1.89648E-004   1.45633E+002
   1.93479E-004   1.48455E+002
   1.97388E-004   1.51333E+002
   2.01375E-004   1.54266E+002
   2.05443E-004   1.57255E+002
   2.09594E-004   1.60303E+002
   2.13828E-004   1.63410E+002
   2.18147E-004   1.66576E+002
   2.22554E-004   1.69805E+002
   2.27050E-004   1.73095E+002
   2.31637E-004   1.76450E+002
   2.36316E-004   1.79869E+002
   2.41090E-004   1.83355E+002
   2.45960E-004   1.86908E+002
   2.50929E-004   1.90530E+002
   2.55998E-004   1.94222E+002
   2.61170E-004   1.97985E+002
   2.66446E-004   2.01822E+002
   2.71828E-004   2.05733E+002
   2.77319E-004   2.09719E+002
   2.82922E-004   2.13783E+002
   2.88637E-004   2.17925E+002
   2.94468E-004   2.22147E+002
   3.00417E-004   2.26452E+002
   3.06485E-004   2.30839E+002
   3.12677E-004   2.35311E+002
   3.18993E-004   2.39870E+002
   3.25437E-004   2.44518E+002
   3.32012E-004   2.49255E+002
   3.38719E-004   2.54084E+002
   3.45561E-004   2.59006E+002
   3.52542E-004   2.64024E+002
   3.59664E-004   2.69138E+002
   3.66930E-004   2.74352E+002
   3.74342E-004   2.79667E+002
   3.81904E-004   2.85084E+002
   3.89619E-004   2.90606E+002
   3.97490E-004   2.96235E+002
   4.05520E-004   3.01973E+002
   4.13712E-004   3.07822E+002
   4.22070E-004   3.13784E+002
   4.30596E-004   3.19861E+002
   4.39295E-004   3.26056E+002
   4.48169E-004   3.32371E+002
   4.57222E-004   3.38808E+002
   4.66459E-004   3.45369E+002
   4.75882E-004   3.52058E+002
   4.85496E-004   3.58875E+002
   4.95303E-004   3.65825E+002
   5.05309E-004   3.72909E+002
   5.15517E-004   3.80130E+002
   5.25931E-004   3.87491E+002
   5.36556E-004   3.94994E+002
   5.47395E-004   4.02642E+002
   5.58453E-004   4.10439E+002
   5.69734E-004   4.18386E+002
   5.81244E-004   4.26487E+002
   5.92986E-004   4.34744E+002
   6.04965E-004   4.43162E+002
   6.17186E-004   4.51742E+002
   6.29654E-004   4.60489E+002
   6.42374E-004   4.69405E+002
   6.55350E-004   4.78494E+002
   6.68589E-004   4.87758E+002
   6.82096E-004   4.97202E+002
   6.95875E-004   5.06830E+002
   7.09933E-004   5.16644E+002
   7.24274E-004   5.26648E+002
   7.38906E-004   5.36846E+002
   7.53832E-004   5.47243E+002
   7.69061E-004   5.57841E+002
   7.84597E-004   5.68645E+002
   8.00447E-004   5.79659E+002
   8.16617E-004   5.90887E+002
   8.33114E-004   6.02334E+002
   8.49944E-004   6.14004E+002
   8.67114E-004   6.25901E+002
   8.84631E-004   6.38030E+002
   9.02501E-004   6.50396E+002
   9.20733E-004   6.63004E+002
   9.39333E-004   6.75858E+002
   9.58309E-004   6.88963E+002
   9.77668E-004   7.02326E+002
   9.97418E-004   7.15950E+002
   1.01757E-003   7.29842E+002
   1.03812E-003   7.44008E+002
   1.05910E-003   7.58452E+002
   1.08049E-003   7.73181E+002
   1.10232E-003   7.88200E+002
   1.12459E-003   8.03517E+002
   1.14730E-003   8.19137E+002
   1.17048E-003   8.35067E+002
   1.19413E-003   8.51314E+002
   1.21825E-003   8.67884E+002
   1.24286E-003   8.84785E+002
   1.26797E-003   9.02023E+002
   1.29358E-003   9.19607E+002
   1.31971E-003   9.37544E+002
   1.34637E-003   9.55841E+002
   1.37357E-003   9.74506E+002
   1.40132E-003   9.93549E+002
