#           k/h    P           
   1.00000E-004   4.05738E+002
   1.02020E-004   4.13474E+002
   1.04081E-004   4.21352E+002
   1.06184E-004   4.29374E+002
   1.08329E-004   4.37542E+002
   1.10517E-004   4.45858E+002
   1.12750E-004   4.54325E+002
   1.15027E-004   4.62945E+002
   1.17351E-004   4.71720E+002
   1.19722E-004   4.80652E+002
   1.22140E-004   4.89744E+002
   1.24608E-004   4.98997E+002
   1.27125E-004   5.08415E+002
   1.29693E-004   5.17998E+002
   1.32313E-004   5.27750E+002
   1.34986E-004   5.37672E+002
   1.37713E-004   5.47766E+002
   1.40495E-004   5.58035E+002
   1.43333E-004   5.68480E+002
   1.46228E-004   5.79104E+002
   1.49182E-004   5.89907E+002
   1.52196E-004   6.00893E+002
   1.55271E-004   6.12063E+002
   1.58407E-004   6.23417E+002
   1.61607E-004   6.34959E+002
   1.64872E-004   6.46688E+002
   1.68203E-004   6.58607E+002
   1.71601E-004   6.70717E+002
   1.75067E-004   6.83019E+002
   1.78604E-004   6.95513E+002
   1.82212E-004   7.08200E+002
   1.85893E-004   7.21081E+002
   1.89648E-004   7.34157E+002
   1.93479E-004   7.47426E+002
   1.97388E-004   7.60890E+002
   2.01375E-004   7.74547E+002
   2.05443E-004   7.88398E+002
   2.09594E-004   8.02441E+002
   2.13828E-004   8.16674E+002
   2.18147E-004   8.31098E+002
   2.22554E-004   8.45709E+002
   2.27050E-004   8.60505E+002
   2.31637E-004   8.75484E+002
   2.36316E-004   8.90643E+002
   2.41090E-004   9.05977E+002
   2.45960E-004   9.21485E+002
   2.50929E-004   9.37160E+002
   2.55998E-004   9.52998E+002
   2.61170E-004   9.68994E+002
   2.66446E-004   9.85141E+002
   2.71828E-004   1.00143E+003
   2.77319E-004   1.01787E+003
   2.82922E-004   1.03443E+003
   2.88637E-004   1.05111E+003
   2.94468E-004   1.06791E+003
   3.00417E-004   1.08481E+003
   3.06485E-004   1.10181E+003
   3.12677E-004   1.11889E+003
   3.18993E-004   1.13604E+003
   3.25437E-004   1.15325E+003
   3.32012E-004   1.17051E+003
   3.38719E-004   1.18780E+003
   3.45561E-004   1.20511E+003
   3.52542E-004   1.22243E+003
   3.59664E-004   1.23975E+003
   3.66930E-004   1.25704E+003
   3.74342E-004   1.27429E+003
   3.81904E-004   1.29149E+003
   3.89619E-004   1.30862E+003
   3.97490E-004   1.32566E+003
   4.05520E-004   1.34260E+003
   4.13712E-004   1.35942E+003
   4.22070E-004   1.37611E+003
   4.30596E-004   1.39265E+003
   4.39295E-004   1.40902E+003
   4.48169E-004   1.42522E+003
   4.57222E-004   1.44122E+003
   4.66459E-004   1.45701E+003
   4.75882E-004   1.47258E+003
   4.85496E-004   1.48792E+003
   4.95303E-004   1.50302E+003
   5.05309E-004   1.51786E+003
   5.15517E-004   1.53245E+003
   5.25931E-004   1.54677E+003
   5.36556E-004   1.56082E+003
   5.47395E-004   1.57460E+003
   5.58453E-004   1.58810E+003
   5.69734E-004   1.60132E+003
   5.81244E-004   1.61427E+003
   5.92986E-004   1.62695E+003
   6.04965E-004   1.63937E+003
   6.17186E-004   1.65152E+003
   6.29654E-004   1.66342E+003
   6.42374E-004   1.67509E+003
   6.55350E-004   1.68652E+003
   6.68589E-004   1.69774E+003
   6.82096E-004   1.70876E+003
   6.95875E-004   1.71958E+003
   7.09933E-004   1.73024E+003
   7.24274E-004   1.74074E+003
   7.38906E-004   1.75111E+003
   7.53832E-004   1.76136E+003
   7.69061E-004   1.77151E+003
   7.84597E-004   1.78157E+003
   8.00447E-004   1.79158E+003
   8.16617E-004   1.80154E+003
   8.33114E-004   1.81149E+003
   8.49944E-004   1.82142E+003
   8.67114E-004   1.83138E+003
   8.84631E-004   1.84137E+003
   9.02501E-004   1.85141E+003
   9.20733E-004   1.86153E+003
   9.39333E-004   1.87174E+003
   9.58309E-004   1.88206E+003
   9.77668E-004   1.89250E+003
   9.97418E-004   1.90309E+003
   1.01757E-003   1.91384E+003
   1.03812E-003   1.92476E+003
   1.05910E-003   1.93588E+003
   1.08049E-003   1.94721E+003
   1.10232E-003   1.95876E+003
   1.12459E-003   1.97055E+003
   1.14730E-003   1.98259E+003
   1.17048E-003   1.99489E+003
   1.19413E-003   2.00748E+003
   1.21825E-003   2.02035E+003
   1.24286E-003   2.03353E+003
   1.26797E-003   2.04703E+003
   1.29358E-003   2.06085E+003
   1.31971E-003   2.07501E+003
   1.34637E-003   2.08952E+003
   1.37357E-003   2.10439E+003
   1.40132E-003   2.11963E+003
   1.42963E-003   2.13525E+003
   1.45851E-003   2.15126E+003
   1.48797E-003   2.16766E+003
   1.51803E-003   2.18447E+003
   1.54870E-003   2.20169E+003
   1.57998E-003   2.21934E+003
   1.61190E-003   2.23741E+003
   1.64446E-003   2.25593E+003
   1.67768E-003   2.27488E+003
   1.71158E-003   2.29429E+003
   1.74615E-003   2.31415E+003
   1.78143E-003   2.33447E+003
   1.81741E-003   2.35527E+003
   1.85413E-003   2.37654E+003
   1.89158E-003   2.39829E+003
   1.92980E-003   2.42052E+003
   1.96878E-003   2.44325E+003
   2.00855E-003   2.46647E+003
   2.04913E-003   2.49019E+003
   2.09052E-003   2.51441E+003
   2.13276E-003   2.53914E+003
   2.17584E-003   2.56438E+003
   2.21979E-003   2.59014E+003
   2.26464E-003   2.61641E+003
   2.31039E-003   2.64320E+003
   2.35706E-003   2.67051E+003
   2.40467E-003   2.69835E+003
   2.45325E-003   2.72672E+003
   2.50281E-003   2.75561E+003
   2.55337E-003   2.78503E+003
   2.60495E-003   2.81498E+003
   2.65758E-003   2.84547E+003
   2.71126E-003   2.87648E+003
   2.76603E-003   2.90803E+003
   2.82191E-003   2.94010E+003
   2.87892E-003   2.97271E+003
