#           k/h    P           
   1.00000E-004   1.27482E+003
   1.02020E-004   1.29820E+003
   1.04081E-004   1.32196E+003
   1.06184E-004   1.34609E+003
   1.08329E-004   1.37061E+003
   1.10517E-004   1.39551E+003
   1.12750E-004   1.42080E+003
   1.15027E-004   1.44647E+003
   1.17351E-004   1.47253E+003
   1.19722E-004   1.49898E+003
   1.22140E-004   1.52583E+003
   1.24608E-004   1.55307E+003
   1.27125E-004   1.58070E+003
   1.29693E-004   1.60873E+003
   1.32313E-004   1.63715E+003
   1.34986E-004   1.66597E+003
   1.37713E-004   1.69517E+003
   1.40495E-004   1.72477E+003
   1.43333E-004   1.75476E+003
   1.46228E-004   1.78514E+003
   1.49182E-004   1.81590E+003
   1.52196E-004   1.84705E+003
   1.55271E-004   1.87857E+003
   1.58407E-004   1.91047E+003
   1.61607E-004   1.94273E+003
   1.64872E-004   1.97536E+003
   1.68203E-004   2.00835E+003
   1.71601E-004   2.04169E+003
   1.75067E-004   2.07537E+003
   1.78604E-004   2.10938E+003
   1.82212E-004   2.14372E+003
   1.85893E-004   2.17838E+003
   1.89648E-004   2.21335E+003
   1.93479E-004   2.24861E+003
   1.97388E-004   2.28415E+003
   2.01375E-004   2.31996E+003
   2.05443E-004   2.35603E+003
   2.09594E-004   2.39234E+003
   2.13828E-004   2.42888E+003
   2.18147E-004   2.46563E+003
   2.22554E-004   2.50258E+003
   2.27050E-004   2.53970E+003
   2.31637E-004   2.57698E+003
   2.36316E-004   2.61440E+003
   2.41090E-004   2.65193E+003
   2.45960E-004   2.68957E+003
   2.50929E-004   2.72728E+003
   2.55998E-004   2.76505E+003
   2.61170E-004   2.80285E+003
   2.66446E-004   2.84066E+003
   2.71828E-004   2.87845E+003
   2.77319E-004   2.91621E+003
   2.82922E-004   2.95390E+003
   2.88637E-004   2.99151E+003
   2.94468E-004   3.02901E+003
   3.00417E-004   3.06638E+003
   3.06485E-004   3.10359E+003
   3.12677E-004   3.14061E+003
   3.18993E-004   3.17743E+003
   3.25437E-004   3.21403E+003
   3.32012E-004   3.25037E+003
   3.38719E-004   3.28645E+003
   3.45561E-004   3.32224E+003
   3.52542E-004   3.35773E+003
   3.59664E-004   3.39289E+003
   3.66930E-004   3.42771E+003
   3.74342E-004   3.46219E+003
   3.81904E-004   3.49631E+003
   3.89619E-004   3.53006E+003
   3.97490E-004   3.56345E+003
   4.05520E-004   3.59645E+003
   4.13712E-004   3.62909E+003
   4.22070E-004   3.66136E+003
   4.30596E-004   3.69326E+003
   4.39295E-004   3.72481E+003
   4.48169E-004   3.75603E+003
   4.57222E-004   3.78693E+003
   4.66459E-004   3.81752E+003
   4.75882E-004   3.84785E+003
   4.85496E-004   3.87793E+003
   4.95303E-004   3.90780E+003
   5.05309E-004   3.93749E+003
   5.15517E-004   3.96704E+003
   5.25931E-004   3.99649E+003
   5.36556E-004   4.02590E+003
   5.47395E-004   4.05530E+003
   5.58453E-004   4.08474E+003
   5.69734E-004   4.11429E+003
   5.81244E-004   4.14398E+003
   5.92986E-004   4.17388E+003
   6.04965E-004   4.20404E+003
   6.17186E-004   4.23452E+003
   6.29654E-004   4.26537E+003
   6.42374E-004   4.29665E+003
   6.55350E-004   4.32841E+003
   6.68589E-004   4.36071E+003
   6.82096E-004   4.39360E+003
   6.95875E-004   4.42713E+003
   7.09933E-004   4.46134E+003
   7.24274E-004   4.49629E+003
   7.38906E-004   4.53203E+003
   7.53832E-004   4.56858E+003
   7.69061E-004   4.60600E+003
   7.84597E-004   4.64432E+003
   8.00447E-004   4.68359E+003
   8.16617E-004   4.72383E+003
   8.33114E-004   4.76510E+003
   8.49944E-004   4.80741E+003
   8.67114E-004   4.85081E+003
   8.84631E-004   4.89534E+003
   9.02501E-004   4.94102E+003
   9.20733E-004   4.98789E+003
   9.39333E-004   5.03599E+003
   9.58309E-004   5.08536E+003
   9.77668E-004   5.13601E+003
   9.97418E-004   5.18800E+003
   1.01757E-003   5.24134E+003
   1.03812E-003   5.29607E+003
   1.05910E-003   5.35222E+003
   1.08049E-003   5.40981E+003
   1.10232E-003   5.46887E+003
   1.12459E-003   5.52942E+003
   1.14730E-003   5.59148E+003
   1.17048E-003   5.65507E+003
   1.19413E-003   5.72020E+003
   1.21825E-003   5.78691E+003
   1.24286E-003   5.85521E+003
   1.26797E-003   5.92512E+003
   1.29358E-003   5.99666E+003
   1.31971E-003   6.06987E+003
   1.34637E-003   6.14476E+003
   1.37357E-003   6.22136E+003
   1.40132E-003   6.29970E+003
   1.42963E-003   6.37979E+003
   1.45851E-003   6.46166E+003
   1.48797E-003   6.54532E+003
   1.51803E-003   6.63080E+003
   1.54870E-003   6.71810E+003
   1.57998E-003   6.80723E+003
   1.61190E-003   6.89822E+003
   1.64446E-003   6.99107E+003
   1.67768E-003   7.08580E+003
   1.71158E-003   7.18244E+003
   1.74615E-003   7.28100E+003
   1.78143E-003   7.38150E+003
   1.81741E-003   7.48396E+003
   1.85413E-003   7.58840E+003
   1.89158E-003   7.69484E+003
   1.92980E-003   7.80326E+003
   1.96878E-003   7.91369E+003
   2.00855E-003   8.02614E+003
   2.04913E-003   8.14060E+003
   2.09052E-003   8.25710E+003
   2.13276E-003   8.37564E+003
   2.17584E-003   8.49625E+003
   2.21979E-003   8.61894E+003
   2.26464E-003   8.74371E+003
   2.31039E-003   8.87057E+003
   2.35706E-003   8.99951E+003
   2.40467E-003   9.13053E+003
   2.45325E-003   9.26365E+003
   2.50281E-003   9.39886E+003
   2.55337E-003   9.53617E+003
   2.60495E-003   9.67560E+003
   2.65758E-003   9.81713E+003
   2.71126E-003   9.96077E+003
   2.76603E-003   1.01065E+004
   2.82191E-003   1.02543E+004
   2.87892E-003   1.04042E+004
   2.93708E-003   1.05562E+004
   2.99641E-003   1.07102E+004
   3.05694E-003   1.08664E+004
   3.11870E-003   1.10246E+004
   3.18170E-003   1.11848E+004
   3.24597E-003   1.13470E+004
   3.31155E-003   1.15112E+004
   3.37844E-003   1.16775E+004
   3.44669E-003   1.18457E+004
   3.51632E-003   1.20159E+004
   3.58735E-003   1.21879E+004
   3.65982E-003   1.23619E+004
   3.73376E-003   1.25378E+004
   3.80918E-003   1.27155E+004
   3.88613E-003   1.28950E+004
   3.96464E-003   1.30763E+004
   4.04473E-003   1.32593E+004
   4.12644E-003   1.34440E+004
   4.20980E-003   1.36303E+004
   4.29484E-003   1.38183E+004
   4.38160E-003   1.40078E+004
   4.47012E-003   1.41989E+004
   4.56042E-003   1.43914E+004
   4.65255E-003   1.45853E+004
   4.74653E-003   1.47805E+004
   4.84242E-003   1.49770E+004
   4.94024E-003   1.51748E+004
   5.04004E-003   1.53736E+004
   5.14186E-003   1.55736E+004
   5.24573E-003   1.57745E+004
   5.35170E-003   1.59764E+004
   5.45981E-003   1.61791E+004
   5.57011E-003   1.63825E+004
   5.68263E-003   1.65866E+004
   5.79743E-003   1.67913E+004
   5.91455E-003   1.69964E+004
   6.03403E-003   1.72019E+004
   6.15592E-003   1.74077E+004
   6.28028E-003   1.76137E+004
   6.40715E-003   1.78196E+004
   6.53658E-003   1.80255E+004
   6.66863E-003   1.82312E+004
   6.80335E-003   1.84365E+004
   6.94078E-003   1.86414E+004
   7.08100E-003   1.88457E+004
   7.22404E-003   1.90493E+004
   7.36998E-003   1.92520E+004
   7.51886E-003   1.94537E+004
   7.67075E-003   1.96541E+004
   7.82571E-003   1.98533E+004
   7.98380E-003   2.00509E+004
   8.14509E-003   2.02468E+004
   8.30963E-003   2.04409E+004
   8.47750E-003   2.06330E+004
   8.64875E-003   2.08228E+004
   8.82347E-003   2.10103E+004
   9.00171E-003   2.11952E+004
   9.18356E-003   2.13772E+004
   9.36908E-003   2.15563E+004
   9.55835E-003   2.17321E+004
   9.75144E-003   2.19046E+004
   9.94843E-003   2.20734E+004
   1.01494E-002   2.22383E+004
   1.03544E-002   2.23992E+004
   1.05636E-002   2.25557E+004
   1.07770E-002   2.27077E+004
   1.09947E-002   2.28548E+004
   1.12168E-002   2.29970E+004
   1.14434E-002   2.31338E+004
   1.16746E-002   2.32651E+004
   1.19104E-002   2.33906E+004
   1.21510E-002   2.35100E+004
   1.23965E-002   2.36231E+004
   1.26469E-002   2.37296E+004
   1.29024E-002   2.38293E+004
   1.31631E-002   2.39219E+004
   1.34290E-002   2.40071E+004
   1.37003E-002   2.40846E+004
   1.39770E-002   2.41543E+004
   1.42594E-002   2.42157E+004
   1.45474E-002   2.42688E+004
   1.48413E-002   2.43131E+004
   1.51411E-002   2.43485E+004
   1.54470E-002   2.43746E+004
   1.57590E-002   2.43914E+004
   1.60774E-002   2.43984E+004
   1.64022E-002   2.43955E+004
   1.67335E-002   2.43825E+004
   1.70716E-002   2.43592E+004
   1.74164E-002   2.43252E+004
   1.77683E-002   2.42806E+004
   1.81272E-002   2.42251E+004
   1.84934E-002   2.41585E+004
   1.88670E-002   2.40807E+004
   1.92481E-002   2.39916E+004
   1.96370E-002   2.38912E+004
   2.00337E-002   2.37793E+004
   2.04384E-002   2.36558E+004
   2.08513E-002   2.35209E+004
   2.12725E-002   2.33745E+004
   2.17022E-002   2.32166E+004
   2.21406E-002   2.30473E+004
   2.25879E-002   2.28667E+004
