#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
     2    0.18006E+04    0.42504E+01   -0.41618E-02    0.42504E+01    0.54174E-01   -0.77183E-05   -0.41618E-02   -0.77183E-05    0.19684E-07
     3    0.18302E+04    0.52319E+01   -0.32120E-02    0.52319E+01    0.90027E-01   -0.65792E-05   -0.32120E-02   -0.65792E-05    0.11550E-07
     4    0.17325E+04    0.52579E+01   -0.24935E-02    0.52579E+01    0.10472E+00   -0.51962E-05   -0.24935E-02   -0.51962E-05    0.77116E-08
     5    0.16075E+04    0.47936E+01   -0.19683E-02    0.47936E+01    0.97063E-01   -0.38575E-05   -0.19683E-02   -0.38575E-05    0.55494E-08
     6    0.14892E+04    0.41304E+01   -0.15807E-02    0.41304E+01    0.75512E-01   -0.26678E-05   -0.15807E-02   -0.26678E-05    0.41951E-08
     7    0.13877E+04    0.34304E+01   -0.12898E-02    0.34304E+01    0.50754E-01   -0.16779E-05   -0.12898E-02   -0.16779E-05    0.32863E-08
     8    0.13039E+04    0.27810E+01   -0.10675E-02    0.27810E+01    0.30507E-01   -0.90556E-06   -0.10675E-02   -0.90556E-06    0.26447E-08
     9    0.12366E+04    0.22266E+01   -0.89454E-03    0.22266E+01    0.17742E-01   -0.34764E-06   -0.89454E-03   -0.34764E-06    0.21742E-08
    10    0.11829E+04    0.17893E+01   -0.75758E-03    0.17893E+01    0.11625E-01    0.14921E-07   -0.75758E-03    0.14921E-07    0.18181E-08
    11    0.11408E+04    0.14739E+01   -0.64768E-03    0.14739E+01    0.95352E-02    0.21319E-06   -0.64768E-03    0.21319E-06    0.15424E-08
    12    0.11080E+04    0.12731E+01   -0.55802E-03    0.12731E+01    0.89539E-02    0.28398E-06   -0.55802E-03    0.28398E-06    0.13237E-08
    13    0.10830E+04    0.11719E+01   -0.48432E-03    0.11719E+01    0.84198E-02    0.26549E-06   -0.48432E-03    0.26549E-06    0.11480E-08
    14    0.10640E+04    0.11486E+01   -0.42291E-03    0.11486E+01    0.75661E-02    0.19315E-06   -0.42291E-03    0.19315E-06    0.10042E-08
    15    0.10504E+04    0.11804E+01   -0.37145E-03    0.11804E+01    0.66574E-02    0.96983E-07   -0.37145E-03    0.96983E-07    0.88531E-09
    16    0.10410E+04    0.12454E+01   -0.32793E-03    0.12454E+01    0.60610E-02    0.45397E-10   -0.32793E-03    0.45397E-10    0.78583E-09
    17    0.10351E+04    0.13255E+01   -0.29080E-03    0.13255E+01    0.59411E-02   -0.81957E-07   -0.29080E-03   -0.81957E-07    0.70162E-09
    18    0.10317E+04    0.14060E+01   -0.25903E-03    0.14060E+01    0.62185E-02   -0.14035E-06   -0.25903E-03   -0.14035E-06    0.62990E-09
    19    0.10321E+04    0.14820E+01   -0.23168E-03    0.14820E+01    0.67075E-02   -0.17251E-06   -0.23168E-03   -0.17251E-06    0.56827E-09
    20    0.10341E+04    0.15461E+01   -0.20795E-03    0.15461E+01    0.72446E-02   -0.18041E-06   -0.20795E-03   -0.18041E-06    0.51489E-09
    21    0.10379E+04    0.15991E+01   -0.18730E-03    0.15991E+01    0.77866E-02   -0.16909E-06   -0.18730E-03   -0.16909E-06    0.46838E-09
    22    0.10433E+04    0.16428E+01   -0.16925E-03    0.16428E+01    0.83936E-02   -0.14507E-06   -0.16925E-03   -0.14507E-06    0.42766E-09
    23    0.10500E+04    0.16806E+01   -0.15340E-03    0.16806E+01    0.91702E-02   -0.11502E-06   -0.15340E-03   -0.11502E-06    0.39177E-09
    24    0.10580E+04    0.17165E+01   -0.13941E-03    0.17165E+01    0.10203E-01   -0.84855E-07   -0.13941E-03   -0.84855E-07    0.36001E-09
    25    0.10670E+04    0.17531E+01   -0.12702E-03    0.17531E+01    0.11527E-01   -0.59049E-07   -0.12702E-03   -0.59049E-07    0.33176E-09
    26    0.10769E+04    0.17933E+01   -0.11600E-03    0.17933E+01    0.13132E-01   -0.40279E-07   -0.11600E-03   -0.40279E-07    0.30655E-09
    27    0.10876E+04    0.18364E+01   -0.10616E-03    0.18364E+01    0.14987E-01   -0.29477E-07   -0.10616E-03   -0.29477E-07    0.28394E-09
    28    0.10991E+04    0.18830E+01   -0.97350E-04    0.18830E+01    0.17064E-01   -0.26178E-07   -0.97350E-04   -0.26178E-07    0.26361E-09
    29    0.11112E+04    0.19298E+01   -0.89427E-04    0.19298E+01    0.19348E-01   -0.28917E-07   -0.89427E-04   -0.28917E-07    0.24524E-09
    30    0.11238E+04    0.19756E+01   -0.82300E-04    0.19756E+01    0.21836E-01   -0.35625E-07   -0.82300E-04   -0.35625E-07    0.22863E-09
    31    0.11370E+04    0.20159E+01   -0.75860E-04    0.20159E+01    0.24528E-01   -0.44030E-07   -0.75860E-04   -0.44030E-07    0.21353E-09
    32    0.11507E+04    0.20492E+01   -0.70044E-04    0.20492E+01    0.27424E-01   -0.52119E-07   -0.70044E-04   -0.52119E-07    0.19979E-09
    33    0.11649E+04    0.20721E+01   -0.64767E-04    0.20721E+01    0.30518E-01   -0.58415E-07   -0.64767E-04   -0.58415E-07    0.18724E-09
    34    0.11795E+04    0.20836E+01   -0.59978E-04    0.20836E+01    0.33808E-01   -0.62065E-07   -0.59978E-04   -0.62065E-07    0.17577E-09
    35    0.11944E+04    0.20821E+01   -0.55622E-04    0.20821E+01    0.37294E-01   -0.62765E-07   -0.55622E-04   -0.62765E-07    0.16523E-09
    36    0.12098E+04    0.20678E+01   -0.51655E-04    0.20678E+01    0.40991E-01   -0.60724E-07   -0.51655E-04   -0.60724E-07    0.15555E-09
    37    0.12255E+04    0.20408E+01   -0.48034E-04    0.20408E+01    0.44915E-01   -0.56588E-07   -0.48034E-04   -0.56588E-07    0.14664E-09
    38    0.12416E+04    0.20020E+01   -0.44721E-04    0.20020E+01    0.49091E-01   -0.51308E-07   -0.44721E-04   -0.51308E-07    0.13840E-09
    39    0.12580E+04    0.19522E+01   -0.41686E-04    0.19522E+01    0.53529E-01   -0.45676E-07   -0.41686E-04   -0.45676E-07    0.13079E-09
    40    0.12745E+04    0.18923E+01   -0.38901E-04    0.18923E+01    0.58241E-01   -0.40425E-07   -0.38901E-04   -0.40425E-07    0.12375E-09
    41    0.12915E+04    0.18226E+01   -0.36340E-04    0.18226E+01    0.63241E-01   -0.36199E-07   -0.36340E-04   -0.36199E-07    0.11721E-09
    42    0.13086E+04    0.17437E+01   -0.33981E-04    0.17437E+01    0.68530E-01   -0.33286E-07   -0.33981E-04   -0.33286E-07    0.11113E-09
    43    0.13261E+04    0.16555E+01   -0.31802E-04    0.16555E+01    0.74109E-01   -0.31801E-07   -0.31802E-04   -0.31801E-07    0.10547E-09
    44    0.13437E+04    0.15573E+01   -0.29789E-04    0.15573E+01    0.79969E-01   -0.31529E-07   -0.29789E-04   -0.31529E-07    0.10020E-09
    45    0.13615E+04    0.14485E+01   -0.27928E-04    0.14485E+01    0.86116E-01   -0.32150E-07   -0.27928E-04   -0.32150E-07    0.95281E-10
    46    0.13797E+04    0.13282E+01   -0.26204E-04    0.13282E+01    0.92559E-01   -0.33278E-07   -0.26204E-04   -0.33278E-07    0.90682E-10
    47    0.13981E+04    0.11958E+01   -0.24606E-04    0.11958E+01    0.99285E-01   -0.34527E-07   -0.24606E-04   -0.34527E-07    0.86378E-10
    48    0.14167E+04    0.10501E+01   -0.23122E-04    0.10501E+01    0.10630E+00   -0.35580E-07   -0.23122E-04   -0.35580E-07    0.82345E-10
    49    0.14354E+04    0.89059E+00   -0.21744E-04    0.89059E+00    0.11359E+00   -0.36175E-07   -0.21744E-04   -0.36175E-07    0.78563E-10
    50    0.14546E+04    0.71685E+00   -0.20464E-04    0.71685E+00    0.12119E+00   -0.36195E-07   -0.20464E-04   -0.36195E-07    0.75011E-10
    51    0.14738E+04    0.52893E+00   -0.19273E-04    0.52893E+00    0.12908E+00   -0.35600E-07   -0.19273E-04   -0.35600E-07    0.71671E-10
    52    0.14934E+04    0.32686E+00   -0.18164E-04    0.32686E+00    0.13725E+00   -0.34527E-07   -0.18164E-04   -0.34527E-07    0.68527E-10
    53    0.15132E+04    0.11066E+00   -0.17130E-04    0.11066E+00    0.14573E+00   -0.33149E-07   -0.17130E-04   -0.33149E-07    0.65566E-10
    54    0.15331E+04   -0.11917E+00   -0.16165E-04   -0.11917E+00    0.15450E+00   -0.31620E-07   -0.16165E-04   -0.31620E-07    0.62774E-10
    55    0.15532E+04   -0.36216E+00   -0.15264E-04   -0.36216E+00    0.16357E+00   -0.30092E-07   -0.15264E-04   -0.30092E-07    0.60139E-10
    56    0.15737E+04   -0.61808E+00   -0.14422E-04   -0.61808E+00    0.17296E+00   -0.28724E-07   -0.14422E-04   -0.28724E-07    0.57649E-10
    57    0.15942E+04   -0.88691E+00   -0.13633E-04   -0.88691E+00    0.18263E+00   -0.27649E-07   -0.13633E-04   -0.27649E-07    0.55295E-10
    58    0.16151E+04   -0.11689E+01   -0.12893E-04   -0.11689E+01    0.19261E+00   -0.26903E-07   -0.12893E-04   -0.26903E-07    0.53067E-10
    59    0.16361E+04   -0.14640E+01   -0.12200E-04   -0.14640E+01    0.20290E+00   -0.26472E-07   -0.12200E-04   -0.26472E-07    0.50958E-10
    60    0.16574E+04   -0.17710E+01   -0.11550E-04   -0.17710E+01    0.21345E+00   -0.26251E-07   -0.11550E-04   -0.26251E-07    0.48958E-10
    61    0.16792E+04   -0.20887E+01   -0.10939E-04   -0.20887E+01    0.22428E+00   -0.26129E-07   -0.10939E-04   -0.26129E-07    0.47060E-10
    62    0.17009E+04   -0.24188E+01   -0.10364E-04   -0.24188E+01    0.23537E+00   -0.26059E-07   -0.10364E-04   -0.26059E-07    0.45258E-10
    63    0.17228E+04   -0.27628E+01   -0.98235E-05   -0.27628E+01    0.24673E+00   -0.26012E-07   -0.98235E-05   -0.26012E-07    0.43547E-10
    64    0.17451E+04   -0.31227E+01   -0.93154E-05   -0.31227E+01    0.25839E+00   -0.25957E-07   -0.93154E-05   -0.25957E-07    0.41921E-10
    65    0.17674E+04   -0.34999E+01   -0.88374E-05   -0.34999E+01    0.27038E+00   -0.25864E-07   -0.88374E-05   -0.25864E-07    0.40375E-10
    66    0.17900E+04   -0.38931E+01   -0.83875E-05   -0.38931E+01    0.28264E+00   -0.25704E-07   -0.83875E-05   -0.25704E-07    0.38904E-10
    67    0.18127E+04   -0.43002E+01   -0.79635E-05   -0.43002E+01    0.29516E+00   -0.25447E-07   -0.79635E-05   -0.25447E-07    0.37503E-10
    68    0.18358E+04   -0.47196E+01   -0.75635E-05   -0.47196E+01    0.30796E+00   -0.25073E-07   -0.75635E-05   -0.25073E-07    0.36167E-10
    69    0.18590E+04   -0.51486E+01   -0.71861E-05   -0.51486E+01    0.32098E+00   -0.24606E-07   -0.71861E-05   -0.24606E-07    0.34892E-10
    70    0.18826E+04   -0.55875E+01   -0.68299E-05   -0.55875E+01    0.33422E+00   -0.24077E-07   -0.68299E-05   -0.24077E-07    0.33676E-10
    71    0.19065E+04   -0.60375E+01   -0.64936E-05   -0.60375E+01    0.34767E+00   -0.23522E-07   -0.64936E-05   -0.23522E-07    0.32515E-10
    72    0.19305E+04   -0.64997E+01   -0.61760E-05   -0.64997E+01    0.36129E+00   -0.22973E-07   -0.61760E-05   -0.22973E-07    0.31406E-10
    73    0.19548E+04   -0.69750E+01   -0.58757E-05   -0.69750E+01    0.37508E+00   -0.22464E-07   -0.58757E-05   -0.22464E-07    0.30347E-10
    74    0.19793E+04   -0.74624E+01   -0.55915E-05   -0.74624E+01    0.38905E+00   -0.22027E-07   -0.55915E-05   -0.22027E-07    0.29334E-10
    75    0.20040E+04   -0.79609E+01   -0.53221E-05   -0.79609E+01    0.40323E+00   -0.21688E-07   -0.53221E-05   -0.21688E-07    0.28364E-10
    76    0.20290E+04   -0.84704E+01   -0.50667E-05   -0.84704E+01    0.41763E+00   -0.21433E-07   -0.50667E-05   -0.21433E-07    0.27436E-10
    77    0.20542E+04   -0.89911E+01   -0.48247E-05   -0.89911E+01    0.43223E+00   -0.21240E-07   -0.48247E-05   -0.21240E-07    0.26547E-10
    78    0.20797E+04   -0.95241E+01   -0.45953E-05   -0.95241E+01    0.44706E+00   -0.21088E-07   -0.45953E-05   -0.21088E-07    0.25696E-10
    79    0.21055E+04   -0.10065E+02   -0.43777E-05   -0.10065E+02    0.46205E+00   -0.20954E-07   -0.43777E-05   -0.20954E-07    0.24880E-10
    80    0.21315E+04   -0.10616E+02   -0.41713E-05   -0.10616E+02    0.47719E+00   -0.20817E-07   -0.41713E-05   -0.20817E-07    0.24097E-10
    81    0.21577E+04   -0.11177E+02   -0.39754E-05   -0.11177E+02    0.49242E+00   -0.20654E-07   -0.39754E-05   -0.20654E-07    0.23347E-10
    82    0.21843E+04   -0.11748E+02   -0.37892E-05   -0.11748E+02    0.50777E+00   -0.20450E-07   -0.37892E-05   -0.20450E-07    0.22626E-10
    83    0.22110E+04   -0.12328E+02   -0.36123E-05   -0.12328E+02    0.52321E+00   -0.20207E-07   -0.36123E-05   -0.20207E-07    0.21934E-10
    84    0.22380E+04   -0.12916E+02   -0.34442E-05   -0.12916E+02    0.53874E+00   -0.19936E-07   -0.34442E-05   -0.19936E-07    0.21269E-10
    85    0.22652E+04   -0.13513E+02   -0.32845E-05   -0.13513E+02    0.55434E+00   -0.19645E-07   -0.32845E-05   -0.19645E-07    0.20630E-10
    86    0.22925E+04   -0.14119E+02   -0.31327E-05   -0.14119E+02    0.57002E+00   -0.19344E-07   -0.31327E-05   -0.19344E-07    0.20016E-10
    87    0.23204E+04   -0.14731E+02   -0.29884E-05   -0.14731E+02    0.58574E+00   -0.19043E-07   -0.29884E-05   -0.19043E-07    0.19426E-10
    88    0.23482E+04   -0.15351E+02   -0.28511E-05   -0.15351E+02    0.60153E+00   -0.18751E-07   -0.28511E-05   -0.18751E-07    0.18858E-10
    89    0.23764E+04   -0.15978E+02   -0.27204E-05   -0.15978E+02    0.61737E+00   -0.18477E-07   -0.27204E-05   -0.18477E-07    0.18312E-10
    90    0.24049E+04   -0.16610E+02   -0.25958E-05   -0.16610E+02    0.63320E+00   -0.18228E-07   -0.25958E-05   -0.18228E-07    0.17786E-10
    91    0.24335E+04   -0.17249E+02   -0.24771E-05   -0.17249E+02    0.64904E+00   -0.18003E-07   -0.24771E-05   -0.18003E-07    0.17279E-10
    92    0.24624E+04   -0.17892E+02   -0.23639E-05   -0.17892E+02    0.66486E+00   -0.17798E-07   -0.23639E-05   -0.17798E-07    0.16791E-10
    93    0.24916E+04   -0.18540E+02   -0.22560E-05   -0.18540E+02    0.68066E+00   -0.17608E-07   -0.22560E-05   -0.17608E-07    0.16320E-10
    94    0.25210E+04   -0.19192E+02   -0.21531E-05   -0.19192E+02    0.69640E+00   -0.17429E-07   -0.21531E-05   -0.17429E-07    0.15867E-10
    95    0.25506E+04   -0.19849E+02   -0.20549E-05   -0.19849E+02    0.71209E+00   -0.17259E-07   -0.20549E-05   -0.17259E-07    0.15429E-10
    96    0.25802E+04   -0.20509E+02   -0.19611E-05   -0.20509E+02    0.72769E+00   -0.17092E-07   -0.19611E-05   -0.17092E-07    0.15007E-10
    97    0.26103E+04   -0.21172E+02   -0.18716E-05   -0.21172E+02    0.74321E+00   -0.16924E-07   -0.18716E-05   -0.16924E-07    0.14599E-10
    98    0.26406E+04   -0.21837E+02   -0.17859E-05   -0.21837E+02    0.75863E+00   -0.16753E-07   -0.17859E-05   -0.16753E-07    0.14206E-10
    99    0.26710E+04   -0.22505E+02   -0.17039E-05   -0.22505E+02    0.77393E+00   -0.16579E-07   -0.17039E-05   -0.16579E-07    0.13825E-10
   100    0.27017E+04   -0.23172E+02   -0.16256E-05   -0.23172E+02    0.78908E+00   -0.16400E-07   -0.16256E-05   -0.16400E-07    0.13457E-10
   101    0.27326E+04   -0.23842E+02   -0.15508E-05   -0.23842E+02    0.80416E+00   -0.16219E-07   -0.15508E-05   -0.16219E-07    0.13102E-10
   102    0.27640E+04   -0.24512E+02   -0.14793E-05   -0.24512E+02    0.81902E+00   -0.16036E-07   -0.14793E-05   -0.16036E-07    0.12759E-10
   103    0.27953E+04   -0.25183E+02   -0.14111E-05   -0.25183E+02    0.83372E+00   -0.15850E-07   -0.14111E-05   -0.15850E-07    0.12427E-10
   104    0.28268E+04   -0.25852E+02   -0.13459E-05   -0.25852E+02    0.84827E+00   -0.15663E-07   -0.13459E-05   -0.15663E-07    0.12107E-10
   105    0.28585E+04   -0.26521E+02   -0.12837E-05   -0.26521E+02    0.86260E+00   -0.15474E-07   -0.12837E-05   -0.15474E-07    0.11798E-10
   106    0.28905E+04   -0.27188E+02   -0.12243E-05   -0.27188E+02    0.87677E+00   -0.15285E-07   -0.12243E-05   -0.15285E-07    0.11498E-10
   107    0.29223E+04   -0.27852E+02   -0.11675E-05   -0.27852E+02    0.89064E+00   -0.15095E-07   -0.11675E-05   -0.15095E-07    0.11209E-10
   108    0.29546E+04   -0.28514E+02   -0.11134E-05   -0.28514E+02    0.90428E+00   -0.14906E-07   -0.11134E-05   -0.14906E-07    0.10930E-10
   109    0.29870E+04   -0.29173E+02   -0.10616E-05   -0.29173E+02    0.91761E+00   -0.14717E-07   -0.10616E-05   -0.14717E-07    0.10660E-10
   110    0.30194E+04   -0.29826E+02   -0.10122E-05   -0.29826E+02    0.93064E+00   -0.14529E-07   -0.10122E-05   -0.14529E-07    0.10398E-10
   111    0.30521E+04   -0.30476E+02   -0.96491E-06   -0.30476E+02    0.94344E+00   -0.14343E-07   -0.96491E-06   -0.14343E-07    0.10145E-10
   112    0.30848E+04   -0.31122E+02   -0.91965E-06   -0.31122E+02    0.95593E+00   -0.14158E-07   -0.91965E-06   -0.14158E-07    0.98995E-11
   113    0.31179E+04   -0.31761E+02   -0.87627E-06   -0.31761E+02    0.96811E+00   -0.13976E-07   -0.87627E-06   -0.13976E-07    0.96618E-11
   114    0.31510E+04   -0.32395E+02   -0.83466E-06   -0.32395E+02    0.97991E+00   -0.13797E-07   -0.83466E-06   -0.13797E-07    0.94311E-11
   115    0.31843E+04   -0.33021E+02   -0.79468E-06   -0.33021E+02    0.99147E+00   -0.13621E-07   -0.79468E-06   -0.13621E-07    0.92073E-11
   116    0.32176E+04   -0.33640E+02   -0.75628E-06   -0.33640E+02    0.10026E+01   -0.13448E-07   -0.75628E-06   -0.13448E-07    0.89899E-11
   117    0.32512E+04   -0.34252E+02   -0.71942E-06   -0.34252E+02    0.10133E+01   -0.13278E-07   -0.71942E-06   -0.13278E-07    0.87790E-11
   118    0.32850E+04   -0.34855E+02   -0.68403E-06   -0.34855E+02    0.10238E+01   -0.13110E-07   -0.68403E-06   -0.13110E-07    0.85742E-11
   119    0.33188E+04   -0.35449E+02   -0.65007E-06   -0.35449E+02    0.10339E+01   -0.12945E-07   -0.65007E-06   -0.12945E-07    0.83754E-11
   120    0.33528E+04   -0.36033E+02   -0.61750E-06   -0.36033E+02    0.10435E+01   -0.12783E-07   -0.61750E-06   -0.12783E-07    0.81824E-11
   121    0.33868E+04   -0.36608E+02   -0.58626E-06   -0.36608E+02    0.10528E+01   -0.12623E-07   -0.58626E-06   -0.12623E-07    0.79952E-11
   122    0.34208E+04   -0.37172E+02   -0.55631E-06   -0.37172E+02    0.10616E+01   -0.12465E-07   -0.55631E-06   -0.12465E-07    0.78133E-11
   123    0.34549E+04   -0.37725E+02   -0.52759E-06   -0.37725E+02    0.10699E+01   -0.12309E-07   -0.52759E-06   -0.12309E-07    0.76368E-11
   124    0.34892E+04   -0.38265E+02   -0.50006E-06   -0.38265E+02    0.10779E+01   -0.12155E-07   -0.50006E-06   -0.12155E-07    0.74655E-11
   125    0.35234E+04   -0.38793E+02   -0.47367E-06   -0.38793E+02    0.10854E+01   -0.12002E-07   -0.47367E-06   -0.12002E-07    0.72991E-11
   126    0.35577E+04   -0.39309E+02   -0.44837E-06   -0.39309E+02    0.10925E+01   -0.11851E-07   -0.44837E-06   -0.11851E-07    0.71375E-11
   127    0.35920E+04   -0.39812E+02   -0.42411E-06   -0.39812E+02    0.10991E+01   -0.11701E-07   -0.42411E-06   -0.11701E-07    0.69805E-11
   128    0.36263E+04   -0.40301E+02   -0.40085E-06   -0.40301E+02    0.11052E+01   -0.11552E-07   -0.40085E-06   -0.11552E-07    0.68279E-11
   129    0.36607E+04   -0.40776E+02   -0.37853E-06   -0.40776E+02    0.11109E+01   -0.11405E-07   -0.37853E-06   -0.11405E-07    0.66796E-11
   130    0.36952E+04   -0.41236E+02   -0.35711E-06   -0.41236E+02    0.11160E+01   -0.11258E-07   -0.35711E-06   -0.11258E-07    0.65353E-11
   131    0.37296E+04   -0.41681E+02   -0.33653E-06   -0.41681E+02    0.11208E+01   -0.11112E-07   -0.33653E-06   -0.11112E-07    0.63950E-11
   132    0.37641E+04   -0.42110E+02   -0.31676E-06   -0.42110E+02    0.11250E+01   -0.10966E-07   -0.31676E-06   -0.10966E-07    0.62585E-11
   133    0.37986E+04   -0.42524E+02   -0.29776E-06   -0.42524E+02    0.11287E+01   -0.10821E-07   -0.29776E-06   -0.10821E-07    0.61255E-11
   134    0.38330E+04   -0.42919E+02   -0.27952E-06   -0.42919E+02    0.11320E+01   -0.10676E-07   -0.27952E-06   -0.10676E-07    0.59962E-11
   135    0.38675E+04   -0.43298E+02   -0.26200E-06   -0.43298E+02    0.11347E+01   -0.10533E-07   -0.26200E-06   -0.10533E-07    0.58703E-11
   136    0.39019E+04   -0.43657E+02   -0.24518E-06   -0.43657E+02    0.11369E+01   -0.10389E-07   -0.24518E-06   -0.10389E-07    0.57477E-11
   137    0.39362E+04   -0.43999E+02   -0.22905E-06   -0.43999E+02    0.11386E+01   -0.10246E-07   -0.22905E-06   -0.10246E-07    0.56284E-11
   138    0.39706E+04   -0.44322E+02   -0.21357E-06   -0.44322E+02    0.11398E+01   -0.10104E-07   -0.21357E-06   -0.10104E-07    0.55123E-11
   139    0.40047E+04   -0.44625E+02   -0.19872E-06   -0.44625E+02    0.11407E+01   -0.99626E-08   -0.19872E-06   -0.99626E-08    0.53993E-11
   140    0.40389E+04   -0.44909E+02   -0.18449E-06   -0.44909E+02    0.11409E+01   -0.98218E-08   -0.18449E-06   -0.98218E-08    0.52893E-11
   141    0.40728E+04   -0.45172E+02   -0.17084E-06   -0.45172E+02    0.11405E+01   -0.96816E-08   -0.17084E-06   -0.96816E-08    0.51822E-11
   142    0.41069E+04   -0.45414E+02   -0.15775E-06   -0.45414E+02    0.11397E+01   -0.95421E-08   -0.15775E-06   -0.95421E-08    0.50779E-11
   143    0.41408E+04   -0.45637E+02   -0.14520E-06   -0.45637E+02    0.11384E+01   -0.94033E-08   -0.14520E-06   -0.94033E-08    0.49763E-11
   144    0.41746E+04   -0.45838E+02   -0.13316E-06   -0.45838E+02    0.11366E+01   -0.92652E-08   -0.13316E-06   -0.92652E-08    0.48773E-11
   145    0.42082E+04   -0.46017E+02   -0.12162E-06   -0.46017E+02    0.11344E+01   -0.91279E-08   -0.12162E-06   -0.91279E-08    0.47809E-11
   146    0.42419E+04   -0.46175E+02   -0.11054E-06   -0.46175E+02    0.11316E+01   -0.89913E-08   -0.11054E-06   -0.89913E-08    0.46869E-11
   147    0.42753E+04   -0.46309E+02   -0.99907E-07   -0.46309E+02    0.11284E+01   -0.88555E-08   -0.99907E-07   -0.88555E-08    0.45952E-11
   148    0.43085E+04   -0.46422E+02   -0.89693E-07   -0.46422E+02    0.11246E+01   -0.87205E-08   -0.89693E-07   -0.87205E-08    0.45058E-11
   149    0.43417E+04   -0.46511E+02   -0.79878E-07   -0.46511E+02    0.11204E+01   -0.85863E-08   -0.79878E-07   -0.85863E-08    0.44185E-11
   150    0.43747E+04   -0.46575E+02   -0.70448E-07   -0.46575E+02    0.11158E+01   -0.84530E-08   -0.70448E-07   -0.84530E-08    0.43334E-11
   151    0.44075E+04   -0.46617E+02   -0.61393E-07   -0.46617E+02    0.11107E+01   -0.83204E-08   -0.61393E-07   -0.83204E-08    0.42503E-11
   152    0.44400E+04   -0.46634E+02   -0.52702E-07   -0.46634E+02    0.11050E+01   -0.81886E-08   -0.52702E-07   -0.81886E-08    0.41692E-11
   153    0.44724E+04   -0.46625E+02   -0.44362E-07   -0.46625E+02    0.10990E+01   -0.80577E-08   -0.44362E-07   -0.80577E-08    0.40901E-11
   154    0.45045E+04   -0.46592E+02   -0.36365E-07   -0.46592E+02    0.10926E+01   -0.79275E-08   -0.36365E-07   -0.79275E-08    0.40129E-11
   155    0.45365E+04   -0.46534E+02   -0.28699E-07   -0.46534E+02    0.10858E+01   -0.77981E-08   -0.28699E-07   -0.77981E-08    0.39375E-11
   156    0.45681E+04   -0.46451E+02   -0.21352E-07   -0.46451E+02    0.10786E+01   -0.76695E-08   -0.21352E-07   -0.76695E-08    0.38640E-11
   157    0.45996E+04   -0.46341E+02   -0.14314E-07   -0.46341E+02    0.10710E+01   -0.75416E-08   -0.14314E-07   -0.75416E-08    0.37922E-11
   158    0.46308E+04   -0.46206E+02   -0.75745E-08   -0.46206E+02    0.10631E+01   -0.74145E-08   -0.75745E-08   -0.74145E-08    0.37222E-11
   159    0.46617E+04   -0.46045E+02   -0.11219E-08   -0.46045E+02    0.10547E+01   -0.72882E-08   -0.11219E-08   -0.72882E-08    0.36538E-11
   160    0.46923E+04   -0.45856E+02    0.50545E-08   -0.45856E+02    0.10461E+01   -0.71627E-08    0.50545E-08   -0.71627E-08    0.35870E-11
   161    0.47228E+04   -0.45641E+02    0.10966E-07   -0.45641E+02    0.10371E+01   -0.70379E-08    0.10966E-07   -0.70379E-08    0.35218E-11
   162    0.47529E+04   -0.45401E+02    0.16622E-07   -0.45401E+02    0.10278E+01   -0.69139E-08    0.16622E-07   -0.69139E-08    0.34581E-11
   163    0.47829E+04   -0.45133E+02    0.22036E-07   -0.45133E+02    0.10182E+01   -0.67906E-08    0.22036E-07   -0.67906E-08    0.33959E-11
   164    0.48123E+04   -0.44839E+02    0.27217E-07   -0.44839E+02    0.10084E+01   -0.66680E-08    0.27217E-07   -0.66680E-08    0.33351E-11
   165    0.48417E+04   -0.44516E+02    0.32176E-07   -0.44516E+02    0.99821E+00   -0.65462E-08    0.32176E-07   -0.65462E-08    0.32757E-11
   166    0.48706E+04   -0.44167E+02    0.36924E-07   -0.44167E+02    0.98789E+00   -0.64251E-08    0.36924E-07   -0.64251E-08    0.32176E-11
   167    0.48994E+04   -0.43791E+02    0.41467E-07   -0.43791E+02    0.97719E+00   -0.63048E-08    0.41467E-07   -0.63048E-08    0.31608E-11
   168    0.49276E+04   -0.43387E+02    0.45811E-07   -0.43387E+02    0.96648E+00   -0.61852E-08    0.45811E-07   -0.61852E-08    0.31053E-11
   169    0.49556E+04   -0.42954E+02    0.49962E-07   -0.42954E+02    0.95545E+00   -0.60663E-08    0.49962E-07   -0.60663E-08    0.30510E-11
   170    0.49832E+04   -0.42495E+02    0.53925E-07   -0.42495E+02    0.94435E+00   -0.59481E-08    0.53925E-07   -0.59481E-08    0.29979E-11
   171    0.50104E+04   -0.42007E+02    0.57706E-07   -0.42007E+02    0.93315E+00   -0.58307E-08    0.57706E-07   -0.58307E-08    0.29460E-11
   172    0.50371E+04   -0.41491E+02    0.61312E-07   -0.41491E+02    0.92180E+00   -0.57141E-08    0.61312E-07   -0.57141E-08    0.28952E-11
   173    0.50634E+04   -0.40947E+02    0.64748E-07   -0.40947E+02    0.91029E+00   -0.55982E-08    0.64748E-07   -0.55982E-08    0.28456E-11
   174    0.50894E+04   -0.40376E+02    0.68019E-07   -0.40376E+02    0.89892E+00   -0.54830E-08    0.68019E-07   -0.54830E-08    0.27970E-11
   175    0.51150E+04   -0.39776E+02    0.71132E-07   -0.39776E+02    0.88740E+00   -0.53686E-08    0.71132E-07   -0.53686E-08    0.27495E-11
