#           k/h    P           
   1.00000E-004   9.26724E+001
   1.02020E-004   9.44682E+001
   1.04081E-004   9.62988E+001
   1.06184E-004   9.81648E+001
   1.08329E-004   1.00067E+002
   1.10517E-004   1.02006E+002
   1.12750E-004   1.03982E+002
   1.15027E-004   1.05997E+002
   1.17351E-004   1.08051E+002
   1.19722E-004   1.10144E+002
   1.22140E-004   1.12278E+002
   1.24608E-004   1.14454E+002
   1.27125E-004   1.16671E+002
   1.29693E-004   1.18931E+002
   1.32313E-004   1.21235E+002
   1.34986E-004   1.23584E+002
   1.37713E-004   1.25978E+002
   1.40495E-004   1.28418E+002
   1.43333E-004   1.30906E+002
   1.46228E-004   1.33441E+002
   1.49182E-004   1.36026E+002
   1.52196E-004   1.38661E+002
   1.55271E-004   1.41346E+002
   1.58407E-004   1.44084E+002
   1.61607E-004   1.46874E+002
   1.64872E-004   1.49718E+002
   1.68203E-004   1.52618E+002
   1.71601E-004   1.55573E+002
   1.75067E-004   1.58585E+002
   1.78604E-004   1.61656E+002
   1.82212E-004   1.64786E+002
   1.85893E-004   1.67976E+002
   1.89648E-004   1.71228E+002
   1.93479E-004   1.74543E+002
   1.97388E-004   1.77921E+002
   2.01375E-004   1.81365E+002
   2.05443E-004   1.84876E+002
   2.09594E-004   1.88454E+002
   2.13828E-004   1.92101E+002
   2.18147E-004   1.95818E+002
   2.22554E-004   1.99607E+002
   2.27050E-004   2.03469E+002
   2.31637E-004   2.07406E+002
   2.36316E-004   2.11418E+002
   2.41090E-004   2.15507E+002
   2.45960E-004   2.19676E+002
   2.50929E-004   2.23924E+002
   2.55998E-004   2.28255E+002
   2.61170E-004   2.32668E+002
   2.66446E-004   2.37167E+002
   2.71828E-004   2.41752E+002
   2.77319E-004   2.46425E+002
   2.82922E-004   2.51188E+002
   2.88637E-004   2.56042E+002
   2.94468E-004   2.60990E+002
   3.00417E-004   2.66032E+002
   3.06485E-004   2.71172E+002
   3.12677E-004   2.76410E+002
   3.18993E-004   2.81748E+002
   3.25437E-004   2.87188E+002
   3.32012E-004   2.92733E+002
   3.38719E-004   2.98384E+002
   3.45561E-004   3.04143E+002
   3.52542E-004   3.10013E+002
   3.59664E-004   3.15994E+002
   3.66930E-004   3.22090E+002
   3.74342E-004   3.28302E+002
   3.81904E-004   3.34632E+002
   3.89619E-004   3.41084E+002
   3.97490E-004   3.47658E+002
   4.05520E-004   3.54358E+002
   4.13712E-004   3.61185E+002
   4.22070E-004   3.68142E+002
   4.30596E-004   3.75231E+002
   4.39295E-004   3.82455E+002
   4.48169E-004   3.89816E+002
   4.57222E-004   3.97317E+002
   4.66459E-004   4.04960E+002
   4.75882E-004   4.12747E+002
   4.85496E-004   4.20682E+002
   4.95303E-004   4.28767E+002
   5.05309E-004   4.37004E+002
   5.15517E-004   4.45397E+002
   5.25931E-004   4.53948E+002
   5.36556E-004   4.62660E+002
   5.47395E-004   4.71536E+002
   5.58453E-004   4.80579E+002
   5.69734E-004   4.89792E+002
