#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.201839E-05   0.202378E+08   0.202378E+08   0.269833E+08   0.269833E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466492E+00   0.716017E+07   0.716017E+07   0.182406E+01
   0.205917E-05   0.202378E+08   0.202378E+08   0.269833E+08   0.269833E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466492E+00   0.716017E+07   0.716017E+07   0.186092E+01
   0.210078E-05   0.202378E+08   0.202378E+08   0.269833E+08   0.269833E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466493E+00   0.716018E+07   0.716018E+07   0.189852E+01
   0.214322E-05   0.202378E+08   0.202378E+08   0.269833E+08   0.269833E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466492E+00   0.716018E+07   0.716018E+07   0.193687E+01
   0.218653E-05   0.202378E+08   0.202378E+08   0.269833E+08   0.269833E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466493E+00   0.716019E+07   0.716019E+07   0.197601E+01
   0.223070E-05   0.202378E+08   0.202378E+08   0.269833E+08   0.269832E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466493E+00   0.716020E+07   0.716020E+07   0.201593E+01
   0.227577E-05   0.202378E+08   0.202378E+08   0.269832E+08   0.269832E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466493E+00   0.716020E+07   0.716020E+07   0.205666E+01
   0.232175E-05   0.202378E+08   0.202378E+08   0.269832E+08   0.269832E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466493E+00   0.716021E+07   0.716021E+07   0.209821E+01
   0.236866E-05   0.202378E+08   0.202378E+08   0.269832E+08   0.269832E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466493E+00   0.716021E+07   0.716021E+07   0.214060E+01
   0.241652E-05   0.202378E+08   0.202378E+08   0.269832E+08   0.269832E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466493E+00   0.716022E+07   0.716022E+07   0.218385E+01
   0.246534E-05   0.202378E+08   0.202378E+08   0.269832E+08   0.269831E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466493E+00   0.716023E+07   0.716023E+07   0.222797E+01
   0.251515E-05   0.202378E+08   0.202378E+08   0.269831E+08   0.269831E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466493E+00   0.716023E+07   0.716023E+07   0.227299E+01
   0.256597E-05   0.202378E+08   0.202378E+08   0.269831E+08   0.269831E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466493E+00   0.716024E+07   0.716024E+07   0.231891E+01
   0.261781E-05   0.202378E+08   0.202378E+08   0.269831E+08   0.269831E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466493E+00   0.716025E+07   0.716025E+07   0.236576E+01
   0.267070E-05   0.202378E+08   0.202378E+08   0.269831E+08   0.269831E+08   0.000000E+00   0.202378E+08   0.202378E+08   0.202497E+08  -0.466493E+00   0.716026E+07   0.716026E+07   0.241356E+01
