#    L    TT             EE             BB             TE          
     2   5.98589E+003   3.35412E-002   3.76141E-007  -7.45587E-002
     3   5.75369E+003   5.39418E-002   7.50010E-007   4.41971E-001
     4   5.39825E+003   5.91750E-002   1.24596E-006   2.78793E+000
     5   5.03605E+003   5.71069E-002   1.86340E-006   6.09216E+000
     6   4.69793E+003   5.84135E-002   2.60294E-006   9.61546E+000
     7   4.39291E+003   6.80031E-002   3.46655E-006   1.27437E+001
     8   4.12214E+003   8.33656E-002   4.45725E-006   1.50539E+001
     9   3.88484E+003   9.78434E-002   5.57845E-006   1.63466E+001
    10   3.67732E+003   1.05233E-001   6.83304E-006   1.66222E+001
    11   3.49729E+003   1.02835E-001   8.22250E-006   1.60354E+001
    12   3.34024E+003   9.18492E-002   9.74624E-006   1.48183E+001
    13   3.20375E+003   7.59771E-002   1.14015E-005   1.32387E+001
    14   3.08367E+003   5.93115E-002   1.31837E-005   1.15370E+001
    15   2.97768E+003   4.49320E-002   1.50876E-005   9.91196E+000
    16   2.88342E+003   3.43281E-002   1.71080E-005   8.49611E+000
    17   2.79909E+003   2.76415E-002   1.92420E-005   7.35727E+000
    18   2.72302E+003   2.42167E-002   2.14890E-005   6.50730E+000
    19   2.65547E+003   2.31100E-002   2.38518E-005   5.91802E+000
    20   2.59418E+003   2.33968E-002   2.63361E-005   5.52955E+000
    21   2.53896E+003   2.43361E-002   2.89492E-005   5.27718E+000
    22   2.48926E+003   2.54023E-002   3.16990E-005   5.09934E+000
    23   2.44458E+003   2.62899E-002   3.45917E-005   4.94604E+000
    24   2.40451E+003   2.69050E-002   3.76306E-005   4.78413E+000
    25   2.36866E+003   2.73299E-002   4.08153E-005   4.59744E+000
    26   2.33667E+003   2.77596E-002   4.41412E-005   4.38413E+000
    27   2.30815E+003   2.84249E-002   4.76011E-005   4.15179E+000
    28   2.28275E+003   2.95244E-002   5.11860E-005   3.91373E+000
    29   2.26021E+003   3.11824E-002   5.48878E-005   3.68281E+000
    30   2.24022E+003   3.34440E-002   5.87008E-005   3.47050E+000
    31   2.22260E+003   3.62856E-002   6.26233E-005   3.28187E+000
    32   2.20711E+003   3.96450E-002   6.66586E-005   3.11888E+000
    33   2.19372E+003   4.34430E-002   7.08137E-005   2.97704E+000
    34   2.18213E+003   4.76036E-002   7.50985E-005   2.85038E+000
    35   2.17238E+003   5.20640E-002   7.95232E-005   2.72997E+000
    36   2.16428E+003   5.67830E-002   8.40964E-005   2.60857E+000
    37   2.15780E+003   6.17438E-002   8.88226E-005   2.47887E+000
    38   2.15285E+003   6.69524E-002   9.37016E-005   2.33579E+000
    39   2.14932E+003   7.24330E-002   9.87277E-005   2.17809E+000
    40   2.14700E+003   7.82194E-002   1.03892E-004   2.00532E+000
    41   2.14606E+003   8.43481E-002   1.09183E-004   1.81742E+000
    42   2.14625E+003   9.08464E-002   1.14590E-004   1.61661E+000
    43   2.14766E+003   9.77366E-002   1.20106E-004   1.40519E+000
    44   2.14995E+003   1.05015E-001   1.25728E-004   1.18432E+000
    45   2.15329E+003   1.12686E-001   1.31461E-004   9.55002E-001
    46   2.15764E+003   1.20748E-001   1.37312E-004   7.17055E-001
    47   2.16292E+003   1.29178E-001   1.43294E-004   4.70001E-001
    48   2.16903E+003   1.37966E-001   1.49417E-004   2.12352E-001
    49   2.17597E+003   1.47096E-001   1.55693E-004  -5.72499E-002
    50   2.18385E+003   1.56579E-001   1.62126E-004  -3.40281E-001
    51   2.19239E+003   1.66402E-001   1.68717E-004  -6.37851E-001
    52   2.20191E+003   1.76543E-001   1.75459E-004  -9.50640E-001
    53   2.21216E+003   1.87037E-001   1.82341E-004  -1.27920E+000
    54   2.22300E+003   1.97861E-001   1.89350E-004  -1.62343E+000
    55   2.23457E+003   2.09033E-001   1.96474E-004  -1.98309E+000
    56   2.24693E+003   2.20552E-001   2.03705E-004  -2.35765E+000
    57   2.25987E+003   2.32408E-001   2.11040E-004  -2.74664E+000
    58   2.27347E+003   2.44608E-001   2.18483E-004  -3.15013E+000
    59   2.28768E+003   2.57150E-001   2.26043E-004  -3.56790E+000
    60   2.30252E+003   2.69986E-001   2.33734E-004  -3.99840E+000
    61   2.31827E+003   2.83118E-001   2.41570E-004  -4.44022E+000
    62   2.33430E+003   2.96538E-001   2.49562E-004  -4.89474E+000
    63   2.35081E+003   3.10237E-001   2.57716E-004  -5.36366E+000
    64   2.36806E+003   3.24256E-001   2.66033E-004  -5.84890E+000
    65   2.38565E+003   3.38599E-001   2.74504E-004  -6.35179E+000
    66   2.40385E+003   3.53221E-001   2.83117E-004  -6.87113E+000
    67   2.42246E+003   3.68102E-001   2.91859E-004  -7.40469E+000
    68   2.44176E+003   3.83256E-001   3.00716E-004  -7.95093E+000
    69   2.46154E+003   3.98609E-001   3.09679E-004  -8.50696E+000
    70   2.48195E+003   4.14174E-001   3.18744E-004  -9.07296E+000
    71   2.50284E+003   4.29913E-001   3.27918E-004  -9.65009E+000
    72   2.52423E+003   4.45809E-001   3.37212E-004  -1.02394E+001
    73   2.54605E+003   4.61841E-001   3.46639E-004  -1.08415E+001
    74   2.56831E+003   4.78012E-001   3.56215E-004  -1.14554E+001
    75   2.59109E+003   4.94347E-001   3.65954E-004  -1.20798E+001
    76   2.61430E+003   5.10855E-001   3.75862E-004  -1.27147E+001
    77   2.63798E+003   5.27517E-001   3.85939E-004  -1.33597E+001
    78   2.66221E+003   5.44345E-001   3.96176E-004  -1.40159E+001
    79   2.68679E+003   5.61266E-001   4.06561E-004  -1.46792E+001
    80   2.71187E+003   5.78269E-001   4.17077E-004  -1.53504E+001
    81   2.73735E+003   5.95290E-001   4.27712E-004  -1.60299E+001
    82   2.76328E+003   6.12346E-001   4.38455E-004  -1.67171E+001
    83   2.78959E+003   6.29408E-001   4.49304E-004  -1.74117E+001
    84   2.81634E+003   6.46470E-001   4.60266E-004  -1.81118E+001
    85   2.84339E+003   6.63503E-001   4.71351E-004  -1.88184E+001
    86   2.87081E+003   6.80514E-001   4.82578E-004  -1.95306E+001
