     2    0.10209E+04    0.37590E-01    0.29752E+01    0.10809E+07    0.26970E+05
     3    0.97019E+03    0.53963E-01    0.34597E+01    0.16613E+07    0.32341E+05
     4    0.91902E+03    0.53269E-01    0.33684E+01    0.21749E+07    0.34860E+05
     5    0.87968E+03    0.41167E-01    0.29802E+01    0.26278E+07    0.35867E+05
     6    0.85197E+03    0.26461E-01    0.24894E+01    0.30272E+07    0.36049E+05
     7    0.83373E+03    0.15067E-01    0.20109E+01    0.33813E+07    0.35783E+05
     8    0.82231E+03    0.85893E-02    0.16068E+01    0.36964E+07    0.35220E+05
     9    0.81632E+03    0.58153E-02    0.12977E+01    0.39781E+07    0.34446E+05
    10    0.81445E+03    0.48276E-02    0.10869E+01    0.42304E+07    0.33556E+05
    11    0.81532E+03    0.43013E-02    0.96693E+00    0.44579E+07    0.32660E+05
    12    0.81942E+03    0.38713E-02    0.92424E+00    0.46624E+07    0.31799E+05
    13    0.82511E+03    0.33014E-02    0.93430E+00    0.48464E+07    0.30974E+05
    14    0.83152E+03    0.30167E-02    0.97145E+00    0.50127E+07    0.30175E+05
    15    0.83905E+03    0.30107E-02    0.10238E+01    0.51630E+07    0.29375E+05
    16    0.84819E+03    0.31542E-02    0.10842E+01    0.52988E+07    0.28554E+05
    17    0.85891E+03    0.34793E-02    0.11466E+01    0.54217E+07    0.27735E+05
    18    0.87028E+03    0.38767E-02    0.12080E+01    0.55330E+07    0.26947E+05
    19    0.88314E+03    0.43569E-02    0.12675E+01    0.56334E+07    0.26194E+05
    20    0.89583E+03    0.50026E-02    0.13229E+01    0.57237E+07    0.25472E+05
    21    0.90871E+03    0.57986E-02    0.13782E+01    0.58048E+07    0.24775E+05
    22    0.92208E+03    0.67837E-02    0.14369E+01    0.58780E+07    0.24100E+05
    23    0.93576E+03    0.79502E-02    0.14990E+01    0.59436E+07    0.23447E+05
    24    0.94982E+03    0.92543E-02    0.15632E+01    0.60023E+07    0.22821E+05
    25    0.96423E+03    0.10724E-01    0.16270E+01    0.60544E+07    0.22224E+05
    26    0.97881E+03    0.12360E-01    0.16886E+01    0.61008E+07    0.21656E+05
    27    0.99380E+03    0.14144E-01    0.17456E+01    0.61418E+07    0.21111E+05
    28    0.10090E+04    0.16083E-01    0.17969E+01    0.61779E+07    0.20582E+05
    29    0.10246E+04    0.18185E-01    0.18408E+01    0.62091E+07    0.20071E+05
    30    0.10403E+04    0.20468E-01    0.18752E+01    0.62355E+07    0.19580E+05
    31    0.10562E+04    0.22946E-01    0.19016E+01    0.62577E+07    0.19109E+05
