     2    0.93886E+03    0.35954E-01    0.34088E+01    0.14295E+07    0.11942E+05
     3    0.91547E+03    0.65061E-01    0.39775E+01    0.22039E+07    0.16525E+05
     4    0.88550E+03    0.85706E-01    0.40711E+01    0.28945E+07    0.19208E+05
     5    0.85927E+03    0.92432E-01    0.38690E+01    0.35101E+07    0.20808E+05
     6    0.83854E+03    0.85902E-01    0.35185E+01    0.40604E+07    0.21748E+05
     7    0.82341E+03    0.70546E-01    0.31119E+01    0.45550E+07    0.22294E+05
     8    0.81310E+03    0.51932E-01    0.27050E+01    0.50013E+07    0.22487E+05
     9    0.80658E+03    0.34749E-01    0.23252E+01    0.54060E+07    0.22404E+05
    10    0.80353E+03    0.21793E-01    0.19876E+01    0.57739E+07    0.22152E+05
    11    0.80334E+03    0.13817E-01    0.16978E+01    0.61109E+07    0.21849E+05
    12    0.80636E+03    0.10178E-01    0.14603E+01    0.64188E+07    0.21537E+05
    13    0.81082E+03    0.90125E-02    0.12765E+01    0.67006E+07    0.21205E+05
    14    0.81585E+03    0.90498E-02    0.11448E+01    0.69600E+07    0.20840E+05
    15    0.82188E+03    0.92645E-02    0.10613E+01    0.71989E+07    0.20458E+05
    16    0.82948E+03    0.88699E-02    0.10213E+01    0.74192E+07    0.20076E+05
    17    0.83849E+03    0.80084E-02    0.10161E+01    0.76227E+07    0.19698E+05
    18    0.84793E+03    0.68725E-02    0.10378E+01    0.78111E+07    0.19328E+05
    19    0.85877E+03    0.57738E-02    0.10793E+01    0.79853E+07    0.18968E+05
    20    0.86950E+03    0.50421E-02    0.11309E+01    0.81459E+07    0.18624E+05
    21    0.88029E+03    0.46955E-02    0.11858E+01    0.82945E+07    0.18299E+05
    22    0.89126E+03    0.47317E-02    0.12383E+01    0.84323E+07    0.17990E+05
    23    0.90229E+03    0.50224E-02    0.12860E+01    0.85599E+07    0.17684E+05
    24    0.91357E+03    0.53921E-02    0.13279E+01    0.86780E+07    0.17371E+05
    25    0.92512E+03    0.57765E-02    0.13635E+01    0.87872E+07    0.17058E+05
    26    0.93677E+03    0.61177E-02    0.13940E+01    0.88884E+07    0.16755E+05
    27    0.94870E+03    0.64362E-02    0.14201E+01    0.89821E+07    0.16459E+05
    28    0.96069E+03    0.67972E-02    0.14437E+01    0.90688E+07    0.16163E+05
    29    0.97288E+03    0.72498E-02    0.14666E+01    0.91486E+07    0.15873E+05
    30    0.98526E+03    0.78429E-02    0.14895E+01    0.92215E+07    0.15593E+05
    31    0.99760E+03    0.86014E-02    0.15149E+01    0.92883E+07    0.15316E+05
    32    0.10100E+04    0.95258E-02    0.15449E+01    0.93498E+07    0.15039E+05
    33    0.10226E+04    0.10591E-01    0.15779E+01    0.94062E+07    0.14774E+05
    34    0.10354E+04    0.11779E-01    0.16129E+01    0.94578E+07    0.14533E+05
    35    0.10482E+04    0.13077E-01    0.16507E+01    0.95048E+07    0.14302E+05
    36    0.10612E+04    0.14482E-01    0.16910E+01    0.95474E+07    0.14068E+05
    37    0.10741E+04    0.15990E-01    0.17309E+01    0.95861E+07    0.13834E+05
    38    0.10871E+04    0.17602E-01    0.17694E+01    0.96210E+07    0.13608E+05
    39    0.11004E+04    0.19311E-01    0.18055E+01    0.96522E+07    0.13391E+05
    40    0.11137E+04    0.21115E-01    0.18382E+01    0.96799E+07    0.13183E+05
    41    0.11271E+04    0.23015E-01    0.18661E+01    0.97042E+07    0.12983E+05
    42    0.11406E+04    0.25021E-01    0.18881E+01    0.97254E+07    0.12788E+05
    43    0.11541E+04    0.27144E-01    0.19033E+01    0.97435E+07    0.12599E+05
    44    0.11676E+04    0.29382E-01    0.19113E+01    0.97588E+07    0.12414E+05
    45    0.11813E+04    0.31740E-01    0.19122E+01    0.97715E+07    0.12232E+05
    46    0.11951E+04    0.34225E-01    0.19042E+01    0.97817E+07    0.12051E+05
    47    0.12090E+04    0.36836E-01    0.18885E+01    0.97895E+07    0.11872E+05
    48    0.12228E+04    0.39573E-01    0.18701E+01    0.97950E+07    0.11696E+05
    49    0.12366E+04    0.42418E-01    0.18531E+01    0.97985E+07    0.11523E+05
    50    0.12508E+04    0.45341E-01    0.18350E+01    0.98000E+07    0.11355E+05
    51    0.12649E+04    0.48314E-01    0.18117E+01    0.97996E+07    0.11190E+05
    52    0.12794E+04    0.51428E-01    0.17787E+01    0.97973E+07    0.11031E+05
    53    0.12938E+04    0.54839E-01    0.17331E+01    0.97934E+07    0.10874E+05
    54    0.13079E+04    0.58548E-01    0.16800E+01    0.97879E+07    0.10721E+05
    55    0.13220E+04    0.62540E-01    0.16248E+01    0.97808E+07    0.10571E+05
    56    0.13364E+04    0.66678E-01    0.15664E+01    0.97722E+07    0.10423E+05
    57    0.13508E+04    0.70852E-01    0.15044E+01    0.97622E+07    0.10278E+05
    58    0.13655E+04    0.75066E-01    0.14377E+01    0.97508E+07    0.10136E+05
    59    0.13802E+04    0.79356E-01    0.13649E+01    0.97380E+07    0.99981E+04
    60    0.13949E+04    0.83770E-01    0.12863E+01    0.97240E+07    0.98652E+04
    61    0.14100E+04    0.88399E-01    0.12021E+01    0.97087E+07    0.97375E+04
    62    0.14249E+04    0.93239E-01    0.11111E+01    0.96923E+07    0.96144E+04
    63    0.14398E+04    0.98260E-01    0.10120E+01    0.96748E+07    0.94949E+04
    64    0.14549E+04    0.10348E+00    0.90314E+00    0.96563E+07    0.93781E+04
    65    0.14699E+04    0.10890E+00    0.78361E+00    0.96368E+07    0.92631E+04
    66    0.14850E+04    0.11444E+00    0.65495E+00    0.96165E+07    0.91492E+04
    67    0.15002E+04    0.12012E+00    0.51961E+00    0.95955E+07    0.90363E+04
    68    0.15155E+04    0.12599E+00    0.37897E+00    0.95736E+07    0.89244E+04
    69    0.15310E+04    0.13202E+00    0.23449E+00    0.95511E+07    0.88137E+04
    70    0.15466E+04    0.13824E+00    0.84215E-01    0.95279E+07    0.87043E+04
    71    0.15623E+04    0.14467E+00   -0.74423E-01    0.95040E+07    0.85963E+04
    72    0.15781E+04    0.15128E+00   -0.24250E+00    0.94795E+07    0.84899E+04
    73    0.15939E+04    0.15804E+00   -0.42021E+00    0.94545E+07    0.83857E+04
    74    0.16097E+04    0.16495E+00   -0.60627E+00    0.94287E+07    0.82840E+04
    75    0.16257E+04    0.17203E+00   -0.79879E+00    0.94024E+07    0.81851E+04
    76    0.16416E+04    0.17928E+00   -0.99693E+00    0.93755E+07    0.80894E+04
    77    0.16577E+04    0.18671E+00   -0.12010E+01    0.93481E+07    0.79968E+04
    78    0.16740E+04    0.19436E+00   -0.14132E+01    0.93201E+07    0.79075E+04
    79    0.16902E+04    0.20218E+00   -0.16304E+01    0.92916E+07    0.78214E+04
    80    0.17066E+04    0.21019E+00   -0.18547E+01    0.92627E+07    0.77384E+04
    81    0.17230E+04    0.21836E+00   -0.20873E+01    0.92333E+07    0.76584E+04
    82    0.17396E+04    0.22671E+00   -0.23277E+01    0.92036E+07    0.75808E+04
    83    0.17562E+04    0.23522E+00   -0.25762E+01    0.91735E+07    0.75049E+04
    84    0.17729E+04    0.24389E+00   -0.28313E+01    0.91431E+07    0.74297E+04
    85    0.17896E+04    0.25272E+00   -0.30947E+01    0.91125E+07    0.73547E+04
    86    0.18064E+04    0.26173E+00   -0.33657E+01    0.90815E+07    0.72792E+04
    87    0.18235E+04    0.27088E+00   -0.36439E+01    0.90503E+07    0.72033E+04
    88    0.18404E+04    0.28022E+00   -0.39294E+01    0.90188E+07    0.71275E+04
    89    0.18576E+04    0.28973E+00   -0.42239E+01    0.89871E+07    0.70522E+04
    90    0.18749E+04    0.29940E+00   -0.45247E+01    0.89553E+07    0.69776E+04
    91    0.18922E+04    0.30924E+00   -0.48329E+01    0.89232E+07    0.69041E+04
    92    0.19096E+04    0.31923E+00   -0.51480E+01    0.88909E+07    0.68318E+04
    93    0.19272E+04    0.32938E+00   -0.54704E+01    0.88585E+07    0.67606E+04
    94    0.19448E+04    0.33967E+00   -0.57993E+01    0.88259E+07    0.66906E+04
    95    0.19626E+04    0.35010E+00   -0.61357E+01    0.87932E+07    0.66216E+04
    96    0.19803E+04    0.36067E+00   -0.64793E+01    0.87603E+07    0.65537E+04
    97    0.19983E+04    0.37139E+00   -0.68299E+01    0.87273E+07    0.64868E+04
    98    0.20164E+04    0.38224E+00   -0.71856E+01    0.86942E+07    0.64210E+04
    99    0.20345E+04    0.39320E+00   -0.75499E+01    0.86610E+07    0.63561E+04
   100    0.20528E+04    0.40429E+00   -0.79187E+01    0.86277E+07    0.62923E+04
   101    0.20712E+04    0.41558E+00   -0.82955E+01    0.85943E+07    0.62294E+04
   102    0.20900E+04    0.42692E+00   -0.86785E+01    0.85608E+07    0.61675E+04
   103    0.21086E+04    0.43841E+00   -0.90688E+01    0.85272E+07    0.61065E+04
   104    0.21274E+04    0.45004E+00   -0.94640E+01    0.84936E+07    0.60464E+04
   105    0.21463E+04    0.46177E+00   -0.98659E+01    0.84600E+07    0.59872E+04
   106    0.21653E+04    0.47367E+00   -0.10274E+02    0.84263E+07    0.59289E+04
   107    0.21842E+04    0.48561E+00   -0.10688E+02    0.83925E+07    0.58714E+04
   108    0.22034E+04    0.49767E+00   -0.11109E+02    0.83588E+07    0.58148E+04
   109    0.22227E+04    0.50979E+00   -0.11535E+02    0.83251E+07    0.57589E+04
   110    0.22421E+04    0.52198E+00   -0.11965E+02    0.82913E+07    0.57039E+04
   111    0.22615E+04    0.53431E+00   -0.12402E+02    0.82576E+07    0.56496E+04
   112    0.22810E+04    0.54674E+00   -0.12845E+02    0.82239E+07    0.55961E+04
   113    0.23008E+04    0.55925E+00   -0.13293E+02    0.81902E+07    0.55433E+04
   114    0.23206E+04    0.57178E+00   -0.13745E+02    0.81566E+07    0.54913E+04
   115    0.23406E+04    0.58448E+00   -0.14203E+02    0.81229E+07    0.54400E+04
   116    0.23605E+04    0.59714E+00   -0.14665E+02    0.80893E+07    0.53895E+04
   117    0.23808E+04    0.60983E+00   -0.15131E+02    0.80558E+07    0.53397E+04
   118    0.24013E+04    0.62270E+00   -0.15602E+02    0.80223E+07    0.52907E+04
   119    0.24217E+04    0.63561E+00   -0.16077E+02    0.79888E+07    0.52424E+04
   120    0.24423E+04    0.64843E+00   -0.16555E+02    0.79554E+07    0.51948E+04
   121    0.24629E+04    0.66144E+00   -0.17038E+02    0.79221E+07    0.51480E+04
   122    0.24837E+04    0.67435E+00   -0.17524E+02    0.78888E+07    0.51018E+04
   123    0.25045E+04    0.68726E+00   -0.18015E+02    0.78556E+07    0.50564E+04
   124    0.25255E+04    0.70022E+00   -0.18507E+02    0.78225E+07    0.50117E+04
   125    0.25466E+04    0.71318E+00   -0.19003E+02    0.77894E+07    0.49677E+04
   126    0.25677E+04    0.72622E+00   -0.19503E+02    0.77564E+07    0.49244E+04
   127    0.25890E+04    0.73918E+00   -0.20006E+02    0.77235E+07    0.48818E+04
   128    0.26103E+04    0.75222E+00   -0.20512E+02    0.76907E+07    0.48399E+04
   129    0.26317E+04    0.76520E+00   -0.21021E+02    0.76580E+07    0.47987E+04
   130    0.26533E+04    0.77813E+00   -0.21532E+02    0.76254E+07    0.47582E+04
   131    0.26750E+04    0.79115E+00   -0.22047E+02    0.75929E+07    0.47184E+04
   132    0.26968E+04    0.80410E+00   -0.22563E+02    0.75605E+07    0.46792E+04
   133    0.27187E+04    0.81707E+00   -0.23083E+02    0.75282E+07    0.46406E+04
   134    0.27407E+04    0.83003E+00   -0.23603E+02    0.74960E+07    0.46027E+04
   135    0.27628E+04    0.84291E+00   -0.24125E+02    0.74639E+07    0.45655E+04
   136    0.27849E+04    0.85569E+00   -0.24647E+02    0.74319E+07    0.45288E+04
   137    0.28072E+04    0.86846E+00   -0.25170E+02    0.74000E+07    0.44927E+04
   138    0.28295E+04    0.88111E+00   -0.25694E+02    0.73683E+07    0.44571E+04
   139    0.28518E+04    0.89380E+00   -0.26218E+02    0.73366E+07    0.44222E+04
   140    0.28743E+04    0.90630E+00   -0.26743E+02    0.73051E+07    0.43877E+04
   141    0.28968E+04    0.91866E+00   -0.27267E+02    0.72737E+07    0.43538E+04
   142    0.29195E+04    0.93097E+00   -0.27792E+02    0.72424E+07    0.43203E+04
   143    0.29423E+04    0.94320E+00   -0.28316E+02    0.72112E+07    0.42874E+04
   144    0.29650E+04    0.95528E+00   -0.28840E+02    0.71801E+07    0.42549E+04
   145    0.29879E+04    0.96735E+00   -0.29364E+02    0.71492E+07    0.42229E+04
   146    0.30110E+04    0.97918E+00   -0.29887E+02    0.71183E+07    0.41913E+04
   147    0.30340E+04    0.99098E+00   -0.30408E+02    0.70876E+07    0.41601E+04
   148    0.30571E+04    0.10026E+01   -0.30930E+02    0.70571E+07    0.41294E+04
   149    0.30804E+04    0.10141E+01   -0.31450E+02    0.70266E+07    0.40990E+04
   150    0.31036E+04    0.10256E+01   -0.31967E+02    0.69963E+07    0.40690E+04
   151    0.31269E+04    0.10369E+01   -0.32484E+02    0.69661E+07    0.40393E+04
   152    0.31503E+04    0.10480E+01   -0.32999E+02    0.69360E+07    0.40100E+04
   153    0.31737E+04    0.10590E+01   -0.33511E+02    0.69061E+07    0.39810E+04
   154    0.31972E+04    0.10698E+01   -0.34020E+02    0.68763E+07    0.39524E+04
   155    0.32207E+04    0.10806E+01   -0.34528E+02    0.68466E+07    0.39240E+04
   156    0.32442E+04    0.10911E+01   -0.35032E+02    0.68171E+07    0.38960E+04
   157    0.32679E+04    0.11015E+01   -0.35533E+02    0.67877E+07    0.38683E+04
   158    0.32917E+04    0.11117E+01   -0.36030E+02    0.67584E+07    0.38409E+04
   159    0.33154E+04    0.11217E+01   -0.36523E+02    0.67293E+07    0.38138E+04
   160    0.33392E+04    0.11314E+01   -0.37011E+02    0.67003E+07    0.37869E+04
   161    0.33632E+04    0.11410E+01   -0.37496E+02    0.66714E+07    0.37604E+04
   162    0.33871E+04    0.11504E+01   -0.37977E+02    0.66426E+07    0.37340E+04
   163    0.34113E+04    0.11594E+01   -0.38452E+02    0.66140E+07    0.37080E+04
   164    0.34353E+04    0.11683E+01   -0.38923E+02    0.65856E+07    0.36822E+04
   165    0.34596E+04    0.11769E+01   -0.39389E+02    0.65573E+07    0.36566E+04
   166    0.34839E+04    0.11854E+01   -0.39849E+02    0.65291E+07    0.36313E+04
   167    0.35083E+04    0.11934E+01   -0.40305E+02    0.65010E+07    0.36062E+04
   168    0.35327E+04    0.12014E+01   -0.40755E+02    0.64731E+07    0.35813E+04
   169    0.35572E+04    0.12090E+01   -0.41198E+02    0.64454E+07    0.35566E+04
   170    0.35817E+04    0.12164E+01   -0.41636E+02    0.64177E+07    0.35321E+04
   171    0.36062E+04    0.12236E+01   -0.42067E+02    0.63903E+07    0.35078E+04
   172    0.36307E+04    0.12306E+01   -0.42491E+02    0.63629E+07    0.34836E+04
   173    0.36551E+04    0.12372E+01   -0.42910E+02    0.63357E+07    0.34597E+04
   174    0.36797E+04    0.12438E+01   -0.43322E+02    0.63087E+07    0.34359E+04
   175    0.37043E+04    0.12500E+01   -0.43727E+02    0.62818E+07    0.34123E+04
   176    0.37287E+04    0.12561E+01   -0.44125E+02    0.62550E+07    0.33888E+04
   177    0.37533E+04    0.12618E+01   -0.44518E+02    0.62284E+07    0.33655E+04
   178    0.37778E+04    0.12676E+01   -0.44902E+02    0.62019E+07    0.33423E+04
   179    0.38023E+04    0.12728E+01   -0.45278E+02    0.61756E+07    0.33193E+04
   180    0.38269E+04    0.12779E+01   -0.45647E+02    0.61494E+07    0.32964E+04
   181    0.38515E+04    0.12827E+01   -0.46009E+02    0.61233E+07    0.32737E+04
   182    0.38761E+04    0.12872E+01   -0.46361E+02    0.60974E+07    0.32512E+04
   183    0.39006E+04    0.12914E+01   -0.46705E+02    0.60717E+07    0.32288E+04
   184    0.39251E+04    0.12953E+01   -0.47040E+02    0.60461E+07    0.32066E+04
   185    0.39497E+04    0.12990E+01   -0.47367E+02    0.60206E+07    0.31845E+04
   186    0.39740E+04    0.13023E+01   -0.47684E+02    0.59953E+07    0.31627E+04
   187    0.39986E+04    0.13053E+01   -0.47991E+02    0.59701E+07    0.31410E+04
   188    0.40231E+04    0.13081E+01   -0.48289E+02    0.59450E+07    0.31194E+04
   189    0.40475E+04    0.13104E+01   -0.48576E+02    0.59201E+07    0.30981E+04
   190    0.40723E+04    0.13125E+01   -0.48856E+02    0.58953E+07    0.30769E+04
   191    0.40966E+04    0.13142E+01   -0.49123E+02    0.58707E+07    0.30559E+04
   192    0.41211E+04    0.13156E+01   -0.49380E+02    0.58461E+07    0.30351E+04
   193    0.41455E+04    0.13167E+01   -0.49628E+02    0.58218E+07    0.30145E+04
   194    0.41700E+04    0.13174E+01   -0.49864E+02    0.57975E+07    0.29940E+04
   195    0.41945E+04    0.13177E+01   -0.50091E+02    0.57734E+07    0.29738E+04
   196    0.42188E+04    0.13178E+01   -0.50307E+02    0.57495E+07    0.29537E+04
   197    0.42433E+04    0.13174E+01   -0.50513E+02    0.57256E+07    0.29338E+04
   198    0.42677E+04    0.13168E+01   -0.50708E+02    0.57019E+07    0.29141E+04
   199    0.42922E+04    0.13157E+01   -0.50893E+02    0.56784E+07    0.28946E+04
   200    0.43167E+04    0.13143E+01   -0.51068E+02    0.56549E+07    0.28754E+04
   201    0.43411E+04    0.13126E+01   -0.51231E+02    0.56316E+07    0.28563E+04
   202    0.43655E+04    0.13105E+01   -0.51384E+02    0.56085E+07    0.28374E+04
   203    0.43899E+04    0.13080E+01   -0.51525E+02    0.55854E+07    0.28187E+04
   204    0.44142E+04    0.13053E+01   -0.51656E+02    0.55625E+07    0.28002E+04
   205    0.44384E+04    0.13022E+01   -0.51775E+02    0.55397E+07    0.27819E+04
   206    0.44625E+04    0.12988E+01   -0.51881E+02    0.55171E+07    0.27638E+04
   207    0.44866E+04    0.12952E+01   -0.51975E+02    0.54946E+07    0.27458E+04
   208    0.45105E+04    0.12912E+01   -0.52056E+02    0.54722E+07    0.27281E+04
   209    0.45343E+04    0.12870E+01   -0.52124E+02    0.54499E+07    0.27105E+04
   210    0.45580E+04    0.12826E+01   -0.52179E+02    0.54278E+07    0.26931E+04
   211    0.45816E+04    0.12779E+01   -0.52220E+02    0.54057E+07    0.26759E+04
   212    0.46049E+04    0.12729E+01   -0.52248E+02    0.53838E+07    0.26588E+04
   213    0.46282E+04    0.12677E+01   -0.52262E+02    0.53621E+07    0.26419E+04
   214    0.46513E+04    0.12623E+01   -0.52262E+02    0.53404E+07    0.26252E+04
   215    0.46743E+04    0.12568E+01   -0.52248E+02    0.53189E+07    0.26086E+04
   216    0.46971E+04    0.12510E+01   -0.52219E+02    0.52975E+07    0.25922E+04
   217    0.47199E+04    0.12450E+01   -0.52176E+02    0.52762E+07    0.25760E+04
   218    0.47425E+04    0.12389E+01   -0.52119E+02    0.52551E+07    0.25599E+04
   219    0.47649E+04    0.12325E+01   -0.52045E+02    0.52341E+07    0.25440E+04
   220    0.47872E+04    0.12261E+01   -0.51959E+02    0.52131E+07    0.25282E+04
   221    0.48093E+04    0.12194E+01   -0.51857E+02    0.51923E+07    0.25126E+04
   222    0.48313E+04    0.12127E+01   -0.51739E+02    0.51717E+07    0.24971E+04
   223    0.48530E+04    0.12058E+01   -0.51606E+02    0.51511E+07    0.24817E+04
   224    0.48747E+04    0.11987E+01   -0.51459E+02    0.51307E+07    0.24665E+04
   225    0.48962E+04    0.11916E+01   -0.51294E+02    0.51104E+07    0.24515E+04
   226    0.49175E+04    0.11843E+01   -0.51116E+02    0.50901E+07    0.24365E+04
   227    0.49385E+04    0.11770E+01   -0.50921E+02    0.50701E+07    0.24217E+04
   228    0.49595E+04    0.11694E+01   -0.50711E+02    0.50501E+07    0.24071E+04
   229    0.49802E+04    0.11618E+01   -0.50485E+02    0.50302E+07    0.23925E+04
   230    0.50007E+04    0.11541E+01   -0.50243E+02    0.50105E+07    0.23781E+04
   231    0.50210E+04    0.11463E+01   -0.49985E+02    0.49908E+07    0.23638E+04
   232    0.50411E+04    0.11384E+01   -0.49711E+02    0.49713E+07    0.23496E+04
   233    0.50611E+04    0.11304E+01   -0.49422E+02    0.49519E+07    0.23356E+04
   234    0.50806E+04    0.11224E+01   -0.49116E+02    0.49326E+07    0.23216E+04
   235    0.51001E+04    0.11142E+01   -0.48795E+02    0.49134E+07    0.23078E+04
   236    0.51193E+04    0.11059E+01   -0.48457E+02    0.48943E+07    0.22941E+04
   237    0.51382E+04    0.10975E+01   -0.48104E+02    0.48753E+07    0.22804E+04
   238    0.51570E+04    0.10891E+01   -0.47734E+02    0.48565E+07    0.22669E+04
   239    0.51755E+04    0.10805E+01   -0.47348E+02    0.48377E+07    0.22535E+04
   240    0.51938E+04    0.10718E+01   -0.46947E+02    0.48191E+07    0.22402E+04
   241    0.52119E+04    0.10630E+01   -0.46529E+02    0.48005E+07    0.22270E+04
   242    0.52298E+04    0.10540E+01   -0.46095E+02    0.47821E+07    0.22138E+04
   243    0.52474E+04    0.10450E+01   -0.45646E+02    0.47638E+07    0.22008E+04
   244    0.52648E+04    0.10358E+01   -0.45179E+02    0.47456E+07    0.21878E+04
   245    0.52819E+04    0.10265E+01   -0.44697E+02    0.47274E+07    0.21750E+04
   246    0.52989E+04    0.10170E+01   -0.44198E+02    0.47094E+07    0.21622E+04
   247    0.53157E+04    0.10072E+01   -0.43683E+02    0.46915E+07    0.21495E+04
   248    0.53322E+04    0.99758E+00   -0.43152E+02    0.46737E+07    0.21368E+04
   249    0.53486E+04    0.98749E+00   -0.42605E+02    0.46560E+07    0.21243E+04
   250    0.53647E+04    0.97737E+00   -0.42041E+02    0.46384E+07    0.21118E+04
   251    0.53807E+04    0.96691E+00   -0.41461E+02    0.46209E+07    0.20994E+04
   252    0.53963E+04    0.95636E+00   -0.40865E+02    0.46035E+07    0.20870E+04
   253    0.54119E+04    0.94554E+00   -0.40253E+02    0.45861E+07    0.20748E+04
   254    0.54272E+04    0.93478E+00   -0.39626E+02    0.45689E+07    0.20626E+04
   255    0.54423E+04    0.92382E+00   -0.38983E+02    0.45518E+07    0.20504E+04
   256    0.54572E+04    0.91308E+00   -0.38323E+02    0.45348E+07    0.20384E+04
   257    0.54718E+04    0.90213E+00   -0.37654E+02    0.45179E+07    0.20264E+04
   258    0.54862E+04    0.89141E+00   -0.36964E+02    0.45011E+07    0.20144E+04
   259    0.55004E+04    0.88078E+00   -0.36267E+02    0.44843E+07    0.20026E+04
   260    0.55144E+04    0.87030E+00   -0.35546E+02    0.44677E+07    0.19908E+04
   261    0.55280E+04    0.85992E+00   -0.34825E+02    0.44512E+07    0.19790E+04
   262    0.55414E+04    0.84991E+00   -0.34080E+02    0.44347E+07    0.19674E+04
   263    0.55548E+04    0.84008E+00   -0.33318E+02    0.44184E+07    0.19558E+04
   264    0.55677E+04    0.83055E+00   -0.32547E+02    0.44021E+07    0.19443E+04
   265    0.55803E+04    0.82127E+00   -0.31773E+02    0.43859E+07    0.19328E+04
   266    0.55927E+04    0.81251E+00   -0.30974E+02    0.43699E+07    0.19214E+04
