  0.141822E-03  0.203111E+08  0.203110E+08  0.247215E+08  0.246663E+08  0.000000E+00  0.203110E+08  0.203110E+08  0.203184E+08 -0.479167E+00  0.110710E+08  0.110709E+08  0.716772E+02
  0.156617E-03  0.203100E+08  0.203099E+08  0.242284E+08  0.241620E+08  0.000000E+00  0.203100E+08  0.203100E+08  0.203172E+08 -0.479136E+00  0.110704E+08  0.110704E+08  0.787166E+02
  0.172955E-03  0.203088E+08  0.203086E+08  0.236392E+08  0.235598E+08  0.000000E+00  0.203087E+08  0.203087E+08  0.203157E+08 -0.479098E+00  0.110697E+08  0.110696E+08  0.863435E+02
  0.190998E-03  0.203072E+08  0.203071E+08  0.229388E+08  0.228441E+08  0.000000E+00  0.203072E+08  0.203072E+08  0.203140E+08 -0.479053E+00  0.110688E+08  0.110688E+08  0.945714E+02
  0.210923E-03  0.203053E+08  0.203051E+08  0.221106E+08  0.219983E+08  0.000000E+00  0.203053E+08  0.203053E+08  0.203118E+08 -0.478998E+00  0.110678E+08  0.110677E+08  0.103401E+03
  0.232927E-03  0.203031E+08  0.203028E+08  0.211383E+08  0.210059E+08  0.000000E+00  0.203030E+08  0.203030E+08  0.203093E+08 -0.478932E+00  0.110665E+08  0.110665E+08  0.112813E+03
  0.257226E-03  0.203003E+08  0.203000E+08  0.200065E+08  0.198516E+08  0.000000E+00  0.203003E+08  0.203003E+08  0.203062E+08 -0.478852E+00  0.110650E+08  0.110649E+08  0.122766E+03
  0.284060E-03  0.202970E+08  0.202967E+08  0.187029E+08  0.185234E+08  0.000000E+00  0.202969E+08  0.202969E+08  0.203025E+08 -0.478756E+00  0.110632E+08  0.110631E+08  0.133182E+03
  0.313693E-03  0.202930E+08  0.202926E+08  0.172210E+08  0.170155E+08  0.000000E+00  0.202929E+08  0.202929E+08  0.202980E+08 -0.478640E+00  0.110609E+08  0.110608E+08  0.143945E+03
  0.346418E-03  0.202881E+08  0.202876E+08  0.155637E+08  0.153316E+08  0.000000E+00  0.202880E+08  0.202880E+08  0.202926E+08 -0.478502E+00  0.110583E+08  0.110581E+08  0.154886E+03
  0.382557E-03  0.202823E+08  0.202817E+08  0.137475E+08  0.134900E+08  0.000000E+00  0.202822E+08  0.202822E+08  0.202862E+08 -0.478338E+00  0.110550E+08  0.110548E+08  0.165777E+03
  0.422466E-03  0.202752E+08  0.202745E+08  0.118074E+08  0.115278E+08  0.000000E+00  0.202751E+08  0.202751E+08  0.202786E+08 -0.478143E+00  0.110511E+08  0.110509E+08  0.176322E+03
  0.466538E-03  0.202668E+08  0.202659E+08  0.980063E+07  0.950532E+07  0.000000E+00  0.202666E+08  0.202666E+08  0.202695E+08 -0.477912E+00  0.110464E+08  0.110462E+08  0.186159E+03
  0.515207E-03  0.202567E+08  0.202557E+08  0.780876E+07  0.750736E+07  0.000000E+00  0.202565E+08  0.202565E+08  0.202588E+08 -0.477642E+00  0.110408E+08  0.110405E+08  0.194864E+03
  0.568954E-03  0.202447E+08  0.202435E+08  0.593416E+07  0.563959E+07  0.000000E+00  0.202445E+08  0.202445E+08  0.202462E+08 -0.477325E+00  0.110342E+08  0.110338E+08  0.201971E+03
  0.628308E-03  0.202305E+08  0.202291E+08  0.428893E+07  0.401653E+07  0.000000E+00  0.202302E+08  0.202302E+08  0.202315E+08 -0.476957E+00  0.110263E+08  0.110259E+08  0.207008E+03
  0.693854E-03  0.202136E+08  0.202121E+08  0.297380E+07  0.273918E+07  0.000000E+00  0.202134E+08  0.202134E+08  0.202142E+08 -0.476530E+00  0.110169E+08  0.110165E+08  0.209548E+03
  0.766238E-03  0.201938E+08  0.201921E+08  0.204802E+07  0.186376E+07  0.000000E+00  0.201936E+08  0.201936E+08  0.201942E+08 -0.476037E+00  0.110060E+08  0.110055E+08  0.209272E+03
  0.846172E-03  0.201707E+08  0.201687E+08  0.149880E+07  0.137040E+07  0.000000E+00  0.201704E+08  0.201704E+08  0.201708E+08 -0.475470E+00  0.109932E+08  0.109926E+08  0.206031E+03
  0.934446E-03  0.201436E+08  0.201415E+08  0.122739E+07  0.115007E+07  0.000000E+00  0.201433E+08  0.201433E+08  0.201437E+08 -0.474817E+00  0.109783E+08  0.109777E+08  0.199888E+03
  0.103193E-02  0.201122E+08  0.201099E+08  0.107398E+07  0.103266E+07  0.000000E+00  0.201119E+08  0.201119E+08  0.201122E+08 -0.474066E+00  0.109610E+08  0.109604E+08  0.191105E+03
  0.113958E-02  0.200759E+08  0.200733E+08  0.890912E+06  0.865068E+06  0.000000E+00  0.200755E+08  0.200755E+08  0.200758E+08 -0.473201E+00  0.109410E+08  0.109404E+08  0.180096E+03
  0.125846E-02  0.200340E+08  0.200313E+08  0.633498E+06  0.605725E+06  0.000000E+00  0.200335E+08  0.200335E+08  0.200337E+08 -0.472205E+00  0.109180E+08  0.109174E+08  0.167344E+03
  0.138975E-02  0.199857E+08  0.199829E+08  0.387709E+06  0.350852E+06  0.000000E+00  0.199853E+08  0.199853E+08  0.199854E+08 -0.471062E+00  0.108916E+08  0.108910E+08  0.153368E+03
  0.153473E-02  0.199304E+08  0.199275E+08  0.266493E+06  0.223191E+06  0.000000E+00  0.199299E+08  0.199299E+08  0.199300E+08 -0.469752E+00  0.108614E+08  0.108607E+08  0.138760E+03
  0.169483E-02  0.198670E+08  0.198641E+08  0.250160E+06 -0.134428E+06  0.000000E+00  0.198666E+08  0.198666E+08  0.198666E+08 -0.468254E+00  0.108268E+08  0.108262E+08  0.124236E+03
  0.187164E-02  0.197948E+08  0.197919E+08  0.202038E+06 -0.109815E+06  0.000000E+00  0.197944E+08  0.197944E+08  0.197944E+08 -0.466549E+00  0.107874E+08  0.107868E+08  0.110559E+03
  0.206689E-02  0.197126E+08  0.197097E+08  0.100861E+06 -0.896633E+05  0.000000E+00  0.197122E+08  0.197122E+08  0.197122E+08 -0.464611E+00  0.107426E+08  0.107420E+08  0.983129E+02
  0.228251E-02  0.196194E+08  0.196165E+08  0.685081E+05 -0.731686E+05  0.000000E+00  0.196190E+08  0.196190E+08  0.196190E+08 -0.462412E+00  0.106917E+08  0.106911E+08  0.877713E+02
  0.252062E-02  0.195141E+08  0.195110E+08  0.733453E+05 -0.596710E+05  0.000000E+00  0.195136E+08  0.195136E+08  0.195136E+08 -0.459926E+00  0.106342E+08  0.106336E+08  0.789360E+02
  0.278358E-02  0.193952E+08  0.193920E+08  0.332778E+05 -0.486286E+05  0.000000E+00  0.193947E+08  0.193947E+08  0.193947E+08 -0.457124E+00  0.105694E+08  0.105688E+08  0.715213E+02
  0.307396E-02  0.192617E+08  0.192583E+08  0.331887E+05 -0.395984E+05  0.000000E+00  0.192611E+08  0.192611E+08  0.192611E+08 -0.453974E+00  0.104966E+08  0.104960E+08  0.649982E+02
  0.339464E-02  0.191120E+08  0.191084E+08  0.159828E+05 -0.322167E+05  0.000000E+00  0.191115E+08  0.191115E+08  0.191115E+08 -0.450446E+00  0.104150E+08  0.104144E+08  0.589185E+02
  0.374877E-02  0.189449E+08  0.189411E+08  0.111734E+05 -0.261855E+05  0.000000E+00  0.189443E+08  0.189443E+08  0.189443E+08 -0.446506E+00  0.103239E+08  0.103233E+08  0.530968E+02
  0.413985E-02  0.187589E+08  0.187548E+08  0.214450E+03 -0.212604E+05  0.000000E+00  0.187583E+08  0.187583E+08  0.187583E+08 -0.442121E+00  0.102225E+08  0.102219E+08  0.476815E+02
  0.457172E-02  0.185526E+08  0.185482E+08  0.529684E+04 -0.172411E+05  0.000000E+00  0.185519E+08  0.185519E+08  0.185519E+08 -0.437256E+00  0.101101E+08  0.101095E+08  0.428962E+02
  0.504865E-02  0.183244E+08  0.183196E+08  0.323343E+04 -0.139634E+05  0.000000E+00  0.183237E+08  0.183237E+08  0.183237E+08 -0.431877E+00  0.998567E+07  0.998509E+07  0.387366E+02
  0.557533E-02  0.180730E+08  0.180676E+08 -0.468693E+03 -0.112925E+05  0.000000E+00  0.180721E+08  0.180721E+08  0.180721E+08 -0.425948E+00  0.984859E+07  0.984801E+07  0.349781E+02
  0.615695E-02  0.177968E+08  0.177908E+08 -0.508852E+03 -0.911810E+04  0.000000E+00  0.177958E+08  0.177958E+08  0.177958E+08 -0.419435E+00  0.969800E+07  0.969742E+07  0.315081E+02
  0.679925E-02  0.174943E+08  0.174876E+08 -0.106672E+04 -0.734956E+04  0.000000E+00  0.174932E+08  0.174932E+08  0.174932E+08 -0.412303E+00  0.953309E+07  0.953251E+07  0.284057E+02
  0.750856E-02  0.171641E+08  0.171565E+08 -0.117391E+04 -0.591273E+04  0.000000E+00  0.171629E+08  0.171629E+08  0.171629E+08 -0.404517E+00  0.935307E+07  0.935249E+07  0.256661E+02
  0.829186E-02  0.168047E+08  0.167961E+08 -0.135102E+04 -0.474680E+04  0.000000E+00  0.168034E+08  0.168034E+08  0.168034E+08 -0.396043E+00  0.915713E+07  0.915656E+07  0.231913E+02
  0.915687E-02  0.164147E+08  0.164048E+08 -0.744761E+03 -0.380194E+04  0.000000E+00  0.164132E+08  0.164132E+08  0.164132E+08 -0.386846E+00  0.894449E+07  0.894392E+07  0.209819E+02
  0.101121E-01  0.159927E+08  0.159813E+08 -0.765393E+03 -0.303734E+04  0.000000E+00  0.159909E+08  0.159909E+08  0.159909E+08 -0.376894E+00  0.871437E+07  0.871379E+07  0.190200E+02
  0.111670E-01  0.155372E+08  0.155241E+08 -0.750481E+03 -0.241961E+04  0.000000E+00  0.155351E+08  0.155351E+08  0.155351E+08 -0.366152E+00  0.846600E+07  0.846543E+07  0.172715E+02
  0.123320E-01  0.150469E+08  0.150318E+08 -0.107972E+04 -0.192141E+04  0.000000E+00  0.150446E+08  0.150446E+08  0.150446E+08 -0.354589E+00  0.819866E+07  0.819808E+07  0.157185E+02
  0.136185E-01  0.145207E+08  0.145033E+08 -0.846934E+03 -0.152040E+04  0.000000E+00  0.145180E+08  0.145180E+08  0.145180E+08 -0.342178E+00  0.791169E+07  0.791111E+07  0.143408E+02
  0.150392E-01  0.139575E+08  0.139374E+08 -0.721148E+03 -0.119832E+04  0.000000E+00  0.139543E+08  0.139543E+08  0.139543E+08 -0.328894E+00  0.760455E+07  0.760396E+07  0.131148E+02
  0.166081E-01  0.133568E+08  0.133337E+08 -0.473240E+03 -0.940285E+03  0.000000E+00  0.133532E+08  0.133532E+08  0.133532E+08 -0.314724E+00  0.727693E+07  0.727633E+07  0.120227E+02
  0.183406E-01  0.127378E+08  0.127114E+08 -0.470969E+03 -0.735261E+03  0.000000E+00  0.127336E+08  0.127336E+08  0.127336E+08 -0.300123E+00  0.693932E+07  0.693872E+07  0.110501E+02
  0.202540E-01  0.120663E+08  0.120363E+08 -0.328498E+03 -0.571093E+03  0.000000E+00  0.120616E+08  0.120616E+08  0.120616E+08 -0.284283E+00  0.657308E+07  0.657247E+07  0.101560E+02
  0.223669E-01  0.113614E+08  0.113276E+08 -0.199380E+03 -0.440906E+03  0.000000E+00  0.113561E+08  0.113561E+08  0.113561E+08 -0.267654E+00  0.618862E+07  0.618799E+07  0.932778E+01
  0.247002E-01  0.106142E+08  0.105766E+08 -0.300258E+03 -0.337736E+03  0.000000E+00  0.106083E+08  0.106083E+08  0.106083E+08 -0.250029E+00  0.578110E+07  0.578046E+07  0.853554E+01
  0.272770E-01  0.985725E+07  0.981621E+07 -0.213734E+03 -0.257171E+03  0.000000E+00  0.985080E+07  0.985080E+07  0.985080E+07 -0.232176E+00  0.536832E+07  0.536768E+07  0.776773E+01
  0.301225E-01  0.909792E+07  0.905391E+07 -0.183189E+03 -0.194616E+03  0.000000E+00  0.909100E+07  0.909100E+07  0.909100E+07 -0.214268E+00  0.495426E+07  0.495363E+07  0.700160E+01
  0.332649E-01  0.833605E+07  0.829003E+07 -0.918188E+02 -0.146207E+03  0.000000E+00  0.832881E+07  0.832881E+07  0.832881E+07 -0.196304E+00  0.453890E+07  0.453828E+07  0.621470E+01
  0.367352E-01  0.759312E+07  0.754649E+07 -0.548631E+02 -0.109194E+03  0.000000E+00  0.758578E+07  0.758578E+07  0.758578E+07 -0.178791E+00  0.413398E+07  0.413339E+07  0.539935E+01
