     2    0.93886E+03    0.35954E-01    0.00000E+00    0.34088E+01    0.68910E-07    0.12811E-02   -0.13682E-04
     3    0.91547E+03    0.65061E-01    0.00000E+00    0.39775E+01    0.83946E-07    0.14857E-02   -0.17236E-04
     4    0.88550E+03    0.85706E-01    0.00000E+00    0.40711E+01    0.96900E-07    0.15676E-02   -0.18700E-04
     5    0.85927E+03    0.92432E-01    0.00000E+00    0.38690E+01    0.10830E-06    0.15973E-02   -0.18448E-04
     6    0.83854E+03    0.85902E-01    0.00000E+00    0.35185E+01    0.11841E-06    0.16004E-02   -0.16861E-04
     7    0.82341E+03    0.70546E-01    0.00000E+00    0.31119E+01    0.12747E-06    0.15906E-02   -0.14334E-04
     8    0.81310E+03    0.51932E-01    0.00000E+00    0.27050E+01    0.13562E-06    0.15669E-02   -0.11200E-04
     9    0.80658E+03    0.34749E-01    0.00000E+00    0.23252E+01    0.14299E-06    0.15323E-02   -0.77713E-05
    10    0.80353E+03    0.21793E-01    0.00000E+00    0.19876E+01    0.14969E-06    0.14924E-02   -0.43811E-05
    11    0.80334E+03    0.13817E-01    0.00000E+00    0.16978E+01    0.15582E-06    0.14538E-02   -0.13362E-05
    12    0.80636E+03    0.10178E-01    0.00000E+00    0.14603E+01    0.16140E-06    0.14181E-02    0.11604E-05
    13    0.81082E+03    0.90125E-02    0.00000E+00    0.12765E+01    0.16650E-06    0.13838E-02    0.30539E-05
    14    0.81585E+03    0.90498E-02    0.00000E+00    0.11448E+01    0.17118E-06    0.13496E-02    0.43169E-05
    15    0.82188E+03    0.92645E-02    0.00000E+00    0.10613E+01    0.17549E-06    0.13160E-02    0.49159E-05
    16    0.82948E+03    0.88699E-02    0.00000E+00    0.10213E+01    0.17945E-06    0.12839E-02    0.48501E-05
    17    0.83849E+03    0.80084E-02    0.00000E+00    0.10161E+01    0.18310E-06    0.12533E-02    0.42619E-05
    18    0.84793E+03    0.68725E-02    0.00000E+00    0.10378E+01    0.18647E-06    0.12240E-02    0.33280E-05
    19    0.85877E+03    0.57738E-02    0.00000E+00    0.10793E+01    0.18957E-06    0.11962E-02    0.22323E-05
    20    0.86950E+03    0.50421E-02    0.00000E+00    0.11309E+01    0.19242E-06    0.11701E-02    0.11302E-05
    21    0.88029E+03    0.46955E-02    0.00000E+00    0.11858E+01    0.19504E-06    0.11458E-02    0.62455E-07
    22    0.89126E+03    0.47317E-02    0.00000E+00    0.12383E+01    0.19746E-06    0.11229E-02   -0.93992E-06
    23    0.90229E+03    0.50224E-02    0.00000E+00    0.12860E+01    0.19969E-06    0.11007E-02   -0.17714E-05
    24    0.91357E+03    0.53921E-02    0.00000E+00    0.13279E+01    0.20175E-06    0.10784E-02   -0.23291E-05
    25    0.92512E+03    0.57765E-02    0.00000E+00    0.13635E+01    0.20363E-06    0.10565E-02   -0.25923E-05
    26    0.93677E+03    0.61177E-02    0.00000E+00    0.13940E+01    0.20537E-06    0.10354E-02   -0.25797E-05
    27    0.94870E+03    0.64362E-02    0.00000E+00    0.14201E+01    0.20696E-06    0.10150E-02   -0.23860E-05
    28    0.96069E+03    0.67972E-02    0.00000E+00    0.14437E+01    0.20843E-06    0.99487E-03   -0.21062E-05
    29    0.97288E+03    0.72498E-02    0.00000E+00    0.14666E+01    0.20976E-06    0.97528E-03   -0.17636E-05
    30    0.98526E+03    0.78429E-02    0.00000E+00    0.14895E+01    0.21097E-06    0.95643E-03   -0.13686E-05
    31    0.99760E+03    0.86014E-02    0.00000E+00    0.15149E+01    0.21205E-06    0.93798E-03   -0.94966E-06
    32    0.10100E+04    0.95258E-02    0.00000E+00    0.15449E+01    0.21304E-06    0.91967E-03   -0.54745E-06
    33    0.10226E+04    0.10591E-01    0.00000E+00    0.15779E+01    0.21393E-06    0.90226E-03   -0.23179E-06
    34    0.10354E+04    0.11779E-01    0.00000E+00    0.16129E+01    0.21473E-06    0.88638E-03   -0.62441E-07
    35    0.10482E+04    0.13077E-01    0.00000E+00    0.16507E+01    0.21545E-06    0.87123E-03   -0.30515E-07
    36    0.10612E+04    0.14482E-01    0.00000E+00    0.16910E+01    0.21608E-06    0.85594E-03   -0.10480E-06
    37    0.10741E+04    0.15990E-01    0.00000E+00    0.17309E+01    0.21664E-06    0.84078E-03   -0.23286E-06
    38    0.10871E+04    0.17602E-01    0.00000E+00    0.17694E+01    0.21712E-06    0.82620E-03   -0.36792E-06
    39    0.11004E+04    0.19311E-01    0.00000E+00    0.18055E+01    0.21754E-06    0.81225E-03   -0.50625E-06
    40    0.11137E+04    0.21115E-01    0.00000E+00    0.18382E+01    0.21789E-06    0.79888E-03   -0.65486E-06
    41    0.11271E+04    0.23015E-01    0.00000E+00    0.18661E+01    0.21818E-06    0.78602E-03   -0.81565E-06
    42    0.11406E+04    0.25021E-01    0.00000E+00    0.18881E+01    0.21841E-06    0.77360E-03   -0.97028E-06
    43    0.11541E+04    0.27144E-01    0.00000E+00    0.19033E+01    0.21858E-06    0.76155E-03   -0.10954E-05
    44    0.11676E+04    0.29382E-01    0.00000E+00    0.19113E+01    0.21870E-06    0.74977E-03   -0.11676E-05
    45    0.11813E+04    0.31740E-01    0.00000E+00    0.19122E+01    0.21877E-06    0.73820E-03   -0.11639E-05
    46    0.11951E+04    0.34225E-01    0.00000E+00    0.19042E+01    0.21879E-06    0.72677E-03   -0.10706E-05
    47    0.12090E+04    0.36836E-01    0.00000E+00    0.18885E+01    0.21876E-06    0.71550E-03   -0.91305E-06
    48    0.12228E+04    0.39573E-01    0.00000E+00    0.18701E+01    0.21870E-06    0.70443E-03   -0.72614E-06
    49    0.12366E+04    0.42418E-01    0.00000E+00    0.18531E+01    0.21859E-06    0.69360E-03   -0.54464E-06
    50    0.12508E+04    0.45341E-01    0.00000E+00    0.18350E+01    0.21845E-06    0.68304E-03   -0.40324E-06
    51    0.12649E+04    0.48314E-01    0.00000E+00    0.18117E+01    0.21827E-06    0.67278E-03   -0.32827E-06
    52    0.12794E+04    0.51428E-01    0.00000E+00    0.17787E+01    0.21806E-06    0.66280E-03   -0.31292E-06
