  0.306495E-03  0.252865E+08  0.252863E+08  0.278406E+08  0.277145E+08  0.000000E+00  0.252864E+08  0.252864E+08  0.252946E+08 -0.598149E+00  0.194004E+08  0.194003E+08  0.103686E+03
  0.338658E-03  0.252253E+08  0.252251E+08  0.266086E+08  0.264604E+08  0.000000E+00  0.252253E+08  0.252253E+08  0.252331E+08 -0.596691E+00  0.194404E+08  0.194403E+08  0.113232E+03
  0.374197E-03  0.251533E+08  0.251530E+08  0.251742E+08  0.250015E+08  0.000000E+00  0.251533E+08  0.251533E+08  0.251607E+08 -0.594974E+00  0.194863E+08  0.194862E+08  0.123349E+03
  0.413465E-03  0.250692E+08  0.250689E+08  0.235223E+08  0.233234E+08  0.000000E+00  0.250692E+08  0.250692E+08  0.250761E+08 -0.592969E+00  0.195383E+08  0.195382E+08  0.133970E+03
  0.456854E-03  0.249720E+08  0.249715E+08  0.216455E+08  0.214192E+08  0.000000E+00  0.249719E+08  0.249719E+08  0.249783E+08 -0.590650E+00  0.195961E+08  0.195959E+08  0.144985E+03
  0.504796E-03  0.248608E+08  0.248603E+08  0.195487E+08  0.192954E+08  0.000000E+00  0.248608E+08  0.248608E+08  0.248665E+08 -0.587999E+00  0.196588E+08  0.196585E+08  0.156238E+03
  0.557770E-03  0.247357E+08  0.247351E+08  0.172545E+08  0.169768E+08  0.000000E+00  0.247356E+08  0.247356E+08  0.247407E+08 -0.585016E+00  0.197248E+08  0.197245E+08  0.167518E+03
  0.616302E-03  0.245974E+08  0.245967E+08  0.148097E+08  0.145129E+08  0.000000E+00  0.245973E+08  0.245973E+08  0.246016E+08 -0.581719E+00  0.197914E+08  0.197911E+08  0.178552E+03
  0.680977E-03  0.244479E+08  0.244470E+08  0.122901E+08  0.119828E+08  0.000000E+00  0.244478E+08  0.244478E+08  0.244514E+08 -0.578154E+00  0.198551E+08  0.198547E+08  0.189006E+03
  0.752438E-03  0.242907E+08  0.242896E+08  0.980181E+07  0.949621E+07  0.000000E+00  0.242905E+08  0.242905E+08  0.242934E+08 -0.574406E+00  0.199112E+08  0.199107E+08  0.198495E+03
  0.831399E-03  0.241308E+08  0.241295E+08  0.747670E+07  0.718794E+07  0.000000E+00  0.241306E+08  0.241306E+08  0.241328E+08 -0.570593E+00  0.199546E+08  0.199541E+08  0.206601E+03
  0.918646E-03  0.239745E+08  0.239730E+08  0.545659E+07  0.520093E+07  0.000000E+00  0.239743E+08  0.239743E+08  0.239759E+08 -0.566868E+00  0.199808E+08  0.199802E+08  0.212913E+03
  0.101505E-02  0.238289E+08  0.238272E+08  0.386487E+07  0.365633E+07  0.000000E+00  0.238286E+08  0.238286E+08  0.238297E+08 -0.563397E+00  0.199869E+08  0.199862E+08  0.217068E+03
  0.112157E-02  0.237001E+08  0.236981E+08  0.276748E+07  0.261338E+07  0.000000E+00  0.236998E+08  0.236998E+08  0.237006E+08 -0.560328E+00  0.199736E+08  0.199729E+08  0.218811E+03
  0.123926E-02  0.235918E+08  0.235896E+08  0.213536E+07  0.203211E+07  0.000000E+00  0.235915E+08  0.235915E+08  0.235921E+08 -0.557751E+00  0.199463E+08  0.199455E+08  0.218034E+03
  0.136931E-02  0.235037E+08  0.235011E+08  0.183167E+07  0.176353E+07  0.000000E+00  0.235033E+08  0.235033E+08  0.235038E+08 -0.555653E+00  0.199138E+08  0.199129E+08  0.214784E+03
  0.151301E-02  0.234305E+08  0.234276E+08  0.165105E+07  0.159507E+07  0.000000E+00  0.234300E+08  0.234300E+08  0.234305E+08 -0.553913E+00  0.198854E+08  0.198845E+08  0.209229E+03
  0.167178E-02  0.233642E+08  0.233611E+08  0.141743E+07  0.135525E+07  0.000000E+00  0.233637E+08  0.233637E+08  0.233641E+08 -0.552338E+00  0.198652E+08  0.198641E+08  0.201574E+03
  0.184722E-02  0.232975E+08  0.232941E+08  0.109192E+07  0.102258E+07  0.000000E+00  0.232970E+08  0.232970E+08  0.232973E+08 -0.550756E+00  0.198477E+08  0.198467E+08  0.191999E+03
  0.204107E-02  0.232279E+08  0.232243E+08  0.786466E+06  0.727931E+06  0.000000E+00  0.232273E+08  0.232273E+08  0.232276E+08 -0.549104E+00  0.198221E+08  0.198210E+08  0.180667E+03
  0.225526E-02  0.231570E+08  0.231532E+08  0.619677E+06  0.590800E+06  0.000000E+00  0.231565E+08  0.231565E+08  0.231566E+08 -0.547424E+00  0.197825E+08  0.197814E+08  0.167833E+03
  0.249192E-02  0.230863E+08  0.230824E+08  0.547464E+06  0.373757E+06  0.000000E+00  0.230857E+08  0.230857E+08  0.230858E+08 -0.545746E+00  0.197354E+08  0.197342E+08  0.153943E+03
  0.275342E-02  0.230125E+08  0.230085E+08  0.435997E+06  0.305476E+06  0.000000E+00  0.230119E+08  0.230119E+08  0.230120E+08 -0.544000E+00  0.196882E+08  0.196871E+08  0.139578E+03
  0.304237E-02  0.229319E+08  0.229279E+08  0.310023E+06  0.247097E+06  0.000000E+00  0.229313E+08  0.229313E+08  0.229314E+08 -0.542093E+00  0.196350E+08  0.196339E+08  0.125312E+03
  0.336163E-02  0.228445E+08  0.228405E+08  0.270694E+06  0.200884E+06  0.000000E+00  0.228438E+08  0.228438E+08  0.228439E+08 -0.540024E+00  0.195684E+08  0.195673E+08  0.111690E+03
  0.371440E-02  0.227496E+08  0.227457E+08  0.226463E+06  0.164282E+06  0.000000E+00  0.227490E+08  0.227490E+08  0.227490E+08 -0.537780E+00  0.194953E+08  0.194942E+08  0.992620E+02
  0.410419E-02  0.226443E+08  0.226404E+08  0.160434E+06  0.133139E+06  0.000000E+00  0.226437E+08  0.226437E+08  0.226437E+08 -0.535290E+00  0.194133E+08  0.194123E+08  0.883960E+02
  0.453489E-02  0.225280E+08  0.225241E+08  0.148319E+06  0.108590E+06  0.000000E+00  0.225274E+08  0.225274E+08  0.225274E+08 -0.532540E+00  0.193180E+08  0.193169E+08  0.791781E+02
  0.501078E-02  0.223989E+08  0.223950E+08  0.103897E+06  0.882009E+05  0.000000E+00  0.223983E+08  0.223983E+08  0.223983E+08 -0.529487E+00  0.192129E+08  0.192119E+08  0.714467E+02
  0.553661E-02  0.222555E+08  0.222514E+08  0.881041E+05  0.718050E+05  0.000000E+00  0.222548E+08  0.222548E+08  0.222548E+08 -0.526095E+00  0.190929E+08  0.190918E+08  0.647699E+02
  0.611762E-02  0.220961E+08  0.220919E+08  0.701193E+05  0.582403E+05  0.000000E+00  0.220954E+08  0.220954E+08  0.220954E+08 -0.522326E+00  0.189597E+08  0.189586E+08  0.586897E+02
  0.675960E-02  0.219192E+08  0.219149E+08  0.579396E+05  0.473674E+05  0.000000E+00  0.219186E+08  0.219186E+08  0.219186E+08 -0.518145E+00  0.188104E+08  0.188093E+08  0.529284E+02
  0.746895E-02  0.217232E+08  0.217187E+08  0.478373E+05  0.384203E+05  0.000000E+00  0.217225E+08  0.217225E+08  0.217225E+08 -0.513510E+00  0.186439E+08  0.186428E+08  0.475088E+02
  0.825274E-02  0.215063E+08  0.215017E+08  0.384916E+05  0.311161E+05  0.000000E+00  0.215056E+08  0.215056E+08  0.215056E+08 -0.508382E+00  0.184595E+08  0.184584E+08  0.426181E+02
  0.911879E-02  0.212669E+08  0.212621E+08  0.289952E+05  0.251888E+05  0.000000E+00  0.212662E+08  0.212662E+08  0.212662E+08 -0.502722E+00  0.182554E+08  0.182543E+08  0.383375E+02
  0.100757E-01  0.210033E+08  0.209982E+08  0.231194E+05  0.203707E+05  0.000000E+00  0.210025E+08  0.210025E+08  0.210025E+08 -0.496488E+00  0.180301E+08  0.180291E+08  0.345215E+02
  0.111331E-01  0.207137E+08  0.207083E+08  0.186074E+05  0.164538E+05  0.000000E+00  0.207128E+08  0.207128E+08  0.207128E+08 -0.489641E+00  0.177823E+08  0.177813E+08  0.310046E+02
  0.123014E-01  0.203964E+08  0.203906E+08  0.166619E+05  0.132736E+05  0.000000E+00  0.203954E+08  0.203954E+08  0.203955E+08 -0.482138E+00  0.175105E+08  0.175095E+08  0.278119E+02
  0.135923E-01  0.200496E+08  0.200433E+08  0.116012E+05  0.106846E+05  0.000000E+00  0.200486E+08  0.200486E+08  0.200486E+08 -0.473938E+00  0.172134E+08  0.172124E+08  0.249882E+02
  0.150186E-01  0.196715E+08  0.196647E+08  0.988840E+04  0.858292E+04  0.000000E+00  0.196705E+08  0.196705E+08  0.196705E+08 -0.464999E+00  0.168891E+08  0.168881E+08  0.224354E+02
  0.165947E-01  0.192605E+08  0.192530E+08  0.765483E+04  0.688290E+04  0.000000E+00  0.192593E+08  0.192593E+08  0.192593E+08 -0.455280E+00  0.165365E+08  0.165355E+08  0.201328E+02
  0.183361E-01  0.188146E+08  0.188063E+08  0.610376E+04  0.550768E+04  0.000000E+00  0.188133E+08  0.188133E+08  0.188133E+08 -0.444736E+00  0.161538E+08  0.161528E+08  0.180839E+02
  0.202603E-01  0.183320E+08  0.183228E+08  0.509917E+04  0.439503E+04  0.000000E+00  0.183305E+08  0.183305E+08  0.183306E+08 -0.433325E+00  0.157396E+08  0.157386E+08  0.162404E+02
  0.223864E-01  0.178110E+08  0.178007E+08  0.377634E+04  0.349667E+04  0.000000E+00  0.178094E+08  0.178094E+08  0.178094E+08 -0.421004E+00  0.152923E+08  0.152913E+08  0.145980E+02
  0.247357E-01  0.172498E+08  0.172382E+08  0.293137E+04  0.277360E+04  0.000000E+00  0.172479E+08  0.172479E+08  0.172479E+08 -0.407732E+00  0.148103E+08  0.148094E+08  0.131287E+02
  0.273314E-01  0.166615E+08  0.166484E+08  0.237129E+04  0.219403E+04  0.000000E+00  0.166595E+08  0.166595E+08  0.166595E+08 -0.393821E+00  0.143051E+08  0.143042E+08  0.118267E+02
  0.301996E-01  0.160179E+08  0.160031E+08  0.184475E+04  0.172759E+04  0.000000E+00  0.160156E+08  0.160156E+08  0.160156E+08 -0.378599E+00  0.137523E+08  0.137514E+08  0.106562E+02
  0.333687E-01  0.153307E+08  0.153140E+08  0.140352E+04  0.135427E+04  0.000000E+00  0.153281E+08  0.153281E+08  0.153281E+08 -0.362347E+00  0.131621E+08  0.131611E+08  0.960810E+01
  0.368704E-01  0.145897E+08  0.145709E+08  0.109588E+04  0.105560E+04  0.000000E+00  0.145868E+08  0.145868E+08  0.145868E+08 -0.344823E+00  0.125256E+08  0.125246E+08  0.866122E+01
  0.407396E-01  0.138153E+08  0.137943E+08  0.901898E+03  0.818671E+03  0.000000E+00  0.138120E+08  0.138120E+08  0.138120E+08 -0.326508E+00  0.118603E+08  0.118594E+08  0.780773E+01
  0.450148E-01  0.130084E+08  0.129851E+08  0.681206E+03  0.631354E+03  0.000000E+00  0.130047E+08  0.130047E+08  0.130047E+08 -0.307424E+00  0.111672E+08  0.111662E+08  0.702859E+01
  0.497386E-01  0.121610E+08  0.121355E+08  0.493250E+03  0.483393E+03  0.000000E+00  0.121570E+08  0.121570E+08  0.121570E+08 -0.287384E+00  0.104393E+08  0.104383E+08  0.630200E+01
  0.549582E-01  0.112930E+08  0.112654E+08  0.412451E+03  0.367680E+03  0.000000E+00  0.112886E+08  0.112886E+08  0.112886E+08 -0.266857E+00  0.969363E+07  0.969270E+07  0.561749E+01
  0.607255E-01  0.104158E+08  0.103866E+08  0.312707E+03  0.277745E+03  0.000000E+00  0.104112E+08  0.104112E+08  0.104112E+08 -0.246115E+00  0.894019E+07  0.893928E+07  0.496055E+01
  0.670981E-01  0.954763E+07  0.951754E+07  0.218545E+03  0.208501E+03  0.000000E+00  0.954291E+07  0.954291E+07  0.954291E+07 -0.225589E+00  0.819460E+07  0.819373E+07  0.432114E+01
  0.741393E-01  0.871129E+07  0.868127E+07  0.312733E+03  0.155820E+03  0.000000E+00  0.870658E+07  0.870658E+07  0.870658E+07 -0.205818E+00  0.747645E+07  0.747562E+07  0.369435E+01
  0.819195E-01  0.792446E+07  0.789570E+07  0.233008E+03  0.116096E+03  0.000000E+00  0.791995E+07  0.791995E+07  0.791995E+07 -0.187223E+00  0.680096E+07  0.680020E+07  0.308122E+01
  0.905161E-01  0.721689E+07  0.719070E+07  0.173809E+03  0.865994E+02  0.000000E+00  0.721278E+07  0.721278E+07  0.721278E+07 -0.170506E+00  0.619371E+07  0.619304E+07  0.249363E+01
  0.995677E-01  0.662496E+07  0.660230E+07  0.131865E+03  0.657006E+02  0.000000E+00  0.662140E+07  0.662140E+07  0.662140E+07 -0.156526E+00  0.568588E+07  0.568530E+07  0.197357E+01
  0.108619E+00  0.615107E+07  0.613224E+07  0.102883E+03  0.512597E+02  0.000000E+00  0.614812E+07  0.614812E+07  0.614812E+07 -0.145338E+00  0.527946E+07  0.527896E+07  0.155263E+01
  0.117671E+00  0.576329E+07  0.574804E+07  0.821445E+02  0.409279E+02  0.000000E+00  0.576090E+07  0.576090E+07  0.576090E+07 -0.136184E+00  0.494695E+07  0.494652E+07  0.122717E+01
  0.126723E+00  0.542857E+07  0.541626E+07  0.667180E+02  0.332411E+02  0.000000E+00  0.542664E+07  0.542664E+07  0.542664E+07 -0.128282E+00  0.465991E+07  0.465954E+07  0.988233E+00
  0.135774E+00  0.512124E+07  0.511098E+07  0.548313E+02  0.273189E+02  0.000000E+00  0.511963E+07  0.511963E+07  0.511963E+07 -0.121025E+00  0.439628E+07  0.439594E+07  0.822884E+00
  0.144826E+00  0.482412E+07  0.481498E+07  0.453967E+02  0.226184E+02  0.000000E+00  0.482269E+07  0.482269E+07  0.482269E+07 -0.114005E+00  0.414129E+07  0.414098E+07  0.715399E+00
  0.153877E+00  0.453060E+07  0.452175E+07  0.377652E+02  0.188158E+02  0.000000E+00  0.452921E+07  0.452921E+07  0.452921E+07 -0.107068E+00  0.388928E+07  0.388898E+07  0.649224E+00
  0.162929E+00  0.424174E+07  0.423259E+07  0.315374E+02  0.157132E+02  0.000000E+00  0.424031E+07  0.424031E+07  0.424031E+07 -0.100238E+00  0.364120E+07  0.364090E+07  0.608651E+00
  0.171981E+00  0.396209E+07  0.395232E+07  0.264372E+02  0.131720E+02  0.000000E+00  0.396055E+07  0.396055E+07  0.396055E+07 -0.936251E-01  0.340098E+07  0.340068E+07  0.580225E+00
  0.181032E+00  0.369761E+07  0.368721E+07  0.222656E+02  0.110935E+02  0.000000E+00  0.369598E+07  0.369598E+07  0.369598E+07 -0.873707E-01  0.317379E+07  0.317349E+07  0.553868E+00
  0.190084E+00  0.345547E+07  0.344463E+07  0.188722E+02  0.940287E+01  0.000000E+00  0.345377E+07  0.345377E+07  0.345377E+07 -0.816450E-01  0.296580E+07  0.296550E+07  0.523420E+00
  0.201334E+00  0.319542E+07  0.318456E+07  0.155552E+02  0.775015E+01  0.000000E+00  0.319371E+07  0.319371E+07  0.319371E+07 -0.754974E-01  0.274249E+07  0.274220E+07  0.476447E+00
  0.212584E+00  0.298495E+07  0.297469E+07  0.130333E+02  0.649364E+01  0.000000E+00  0.298334E+07  0.298334E+07  0.298334E+07 -0.705244E-01  0.256184E+07  0.256157E+07  0.420800E+00
  0.223834E+00  0.281824E+07  0.280906E+07  0.111000E+02  0.553047E+01  0.000000E+00  0.281680E+07  0.281680E+07  0.281680E+07 -0.665875E-01  0.241883E+07  0.241859E+07  0.361689E+00
  0.235084E+00  0.268327E+07  0.267542E+07  0.958158E+01  0.477387E+01  0.000000E+00  0.268204E+07  0.268204E+07  0.268204E+07 -0.634018E-01  0.230310E+07  0.230289E+07  0.305598E+00
  0.246333E+00  0.256706E+07  0.256047E+07  0.834894E+01  0.415972E+01  0.000000E+00  0.256602E+07  0.256602E+07  0.256602E+07 -0.606592E-01  0.220348E+07  0.220328E+07  0.258025E+00
  0.257583E+00  0.245800E+07  0.245240E+07  0.731163E+01  0.364293E+01  0.000000E+00  0.245712E+07  0.245712E+07  0.245712E+07 -0.580848E-01  0.210996E+07  0.210979E+07  0.222009E+00
  0.268833E+00  0.234787E+07  0.234286E+07  0.641185E+01  0.319459E+01  0.000000E+00  0.234709E+07  0.234709E+07  0.234709E+07 -0.554837E-01  0.201547E+07  0.201531E+07  0.197744E+00
  0.280083E+00  0.223317E+07  0.222835E+07  0.561851E+01  0.279933E+01  0.000000E+00  0.223242E+07  0.223242E+07  0.223242E+07 -0.527730E-01  0.191700E+07  0.191685E+07  0.183108E+00
  0.291333E+00  0.211488E+07  0.210994E+07  0.491778E+01  0.245022E+01  0.000000E+00  0.211410E+07  0.211410E+07  0.211410E+07 -0.499761E-01  0.181541E+07  0.181525E+07  0.174674E+00
  0.302583E+00  0.199738E+07  0.199219E+07  0.430537E+01  0.214508E+01  0.000000E+00  0.199656E+07  0.199656E+07  0.199656E+07 -0.471976E-01  0.171448E+07  0.171432E+07  0.168820E+00
  0.313833E+00  0.188667E+07  0.188125E+07  0.378023E+01  0.188344E+01  0.000000E+00  0.188582E+07  0.188582E+07  0.188582E+07 -0.445796E-01  0.161938E+07  0.161922E+07  0.162638E+00
  0.325083E+00  0.178770E+07  0.178221E+07  0.333821E+01  0.166323E+01  0.000000E+00  0.178684E+07  0.178684E+07  0.178684E+07 -0.422397E-01  0.153438E+07  0.153423E+07  0.154423E+00
  0.336333E+00  0.170272E+07  0.169735E+07  0.297031E+01  0.147991E+01  0.000000E+00  0.170188E+07  0.170188E+07  0.170188E+07 -0.402313E-01  0.146142E+07  0.146128E+07  0.143763E+00
  0.347583E+00  0.163147E+07  0.162641E+07  0.266481E+01  0.132770E+01  0.000000E+00  0.163068E+07  0.163068E+07  0.163068E+07 -0.385482E-01  0.140029E+07  0.140015E+07  0.131301E+00
  0.358833E+00  0.157176E+07  0.156714E+07  0.240891E+01  0.120021E+01  0.000000E+00  0.157103E+07  0.157103E+07  0.157103E+07 -0.371383E-01  0.134907E+07  0.134894E+07  0.118284E+00
  0.370083E+00  0.151975E+07  0.151560E+07  0.218980E+01  0.109103E+01  0.000000E+00  0.151910E+07  0.151910E+07  0.151910E+07 -0.359105E-01  0.130447E+07  0.130435E+07  0.106045E+00
  0.381333E+00  0.147112E+07  0.146739E+07  0.199658E+01  0.994767E+00  0.000000E+00  0.147054E+07  0.147054E+07  0.147054E+07 -0.347626E-01  0.126277E+07  0.126266E+07  0.956083E-01
  0.392583E+00  0.142271E+07  0.141929E+07  0.182185E+01  0.907713E+00  0.000000E+00  0.142218E+07  0.142218E+07  0.142218E+07 -0.336193E-01  0.122124E+07  0.122114E+07  0.874910E-01
  0.403832E+00  0.137297E+07  0.136972E+07  0.166156E+01  0.827843E+00  0.000000E+00  0.137246E+07  0.137246E+07  0.137246E+07 -0.324441E-01  0.117855E+07  0.117845E+07  0.816569E-01
  0.415082E+00  0.132164E+07  0.131845E+07  0.151391E+01  0.754284E+00  0.000000E+00  0.132114E+07  0.132114E+07  0.132114E+07 -0.312310E-01  0.113448E+07  0.113439E+07  0.776245E-01
  0.426332E+00  0.126963E+07  0.126641E+07  0.137856E+01  0.686851E+00  0.000000E+00  0.126912E+07  0.126912E+07  0.126912E+07 -0.300012E-01  0.108981E+07  0.108972E+07  0.746813E-01
  0.437582E+00  0.121873E+07  0.121547E+07  0.125609E+01  0.625827E+00  0.000000E+00  0.121822E+07  0.121822E+07  0.121822E+07 -0.287980E-01  0.104610E+07  0.104601E+07  0.721142E-01
  0.448832E+00  0.117087E+07  0.116758E+07  0.114701E+01  0.571480E+00  0.000000E+00  0.117035E+07  0.117035E+07  0.117035E+07 -0.276664E-01  0.100500E+07  0.100491E+07  0.693750E-01
  0.460082E+00  0.112730E+07  0.112403E+07  0.105096E+01  0.523629E+00  0.000000E+00  0.112678E+07  0.112678E+07  0.112678E+07 -0.266365E-01  0.967586E+06  0.967494E+06  0.661688E-01
  0.471332E+00  0.108854E+07  0.108537E+07  0.966953E+00  0.481768E+00  0.000000E+00  0.108804E+07  0.108804E+07  0.108804E+07 -0.257206E-01  0.934315E+06  0.934226E+06  0.624690E-01
  0.482582E+00  0.105442E+07  0.105139E+07  0.893496E+00  0.445172E+00  0.000000E+00  0.105394E+07  0.105394E+07  0.105394E+07 -0.249146E-01  0.905035E+06  0.904951E+06  0.584584E-01
  0.493832E+00  0.102402E+07  0.102117E+07  0.828664E+00  0.412870E+00  0.000000E+00  0.102357E+07  0.102357E+07  0.102357E+07 -0.241966E-01  0.878954E+06  0.878874E+06  0.544237E-01
  0.505082E+00  0.995937E+06  0.993266E+06  0.770445E+00  0.383861E+00  0.000000E+00  0.995518E+06  0.995518E+06  0.995518E+06 -0.235334E-01  0.854864E+06  0.854788E+06  0.506502E-01
  0.516332E+00  0.968900E+06  0.966386E+06  0.717239E+00  0.357354E+00  0.000000E+00  0.968506E+06  0.968506E+06  0.968506E+06 -0.228949E-01  0.831668E+06  0.831595E+06  0.473498E-01
  0.527582E+00  0.942116E+06  0.939720E+06  0.667992E+00  0.332817E+00  0.000000E+00  0.941740E+06  0.941740E+06  0.941740E+06 -0.222621E-01  0.808684E+06  0.808613E+06  0.446196E-01
  0.538832E+00  0.915204E+06  0.912885E+06  0.622094E+00  0.309948E+00  0.000000E+00  0.914840E+06  0.914840E+06  0.914840E+06 -0.216263E-01  0.785585E+06  0.785516E+06  0.424347E-01
  0.550081E+00  0.888118E+06  0.885840E+06  0.579244E+00  0.288600E+00  0.000000E+00  0.887761E+06  0.887761E+06  0.887761E+06 -0.209861E-01  0.762332E+06  0.762265E+06  0.406747E-01
  0.561331E+00  0.861191E+06  0.858932E+06  0.539387E+00  0.268742E+00  0.000000E+00  0.860837E+06  0.860837E+06  0.860837E+06 -0.203496E-01  0.739212E+06  0.739146E+06  0.391749E-01
