     2    0.91070E+03    0.35087E-01    0.00000E+00    0.35265E+01    0.71864E-07    0.67415E-03   -0.13645E-04
     3    0.88925E+03    0.63740E-01    0.00000E+00    0.40506E+01    0.87397E-07    0.92833E-03   -0.17159E-04
     4    0.86377E+03    0.84642E-01    0.00000E+00    0.41203E+01    0.10074E-06    0.10453E-02   -0.18670E-04
     5    0.84145E+03    0.92162E-01    0.00000E+00    0.39072E+01    0.11247E-06    0.11026E-02   -0.18504E-04
     6    0.82364E+03    0.86592E-01    0.00000E+00    0.35519E+01    0.12286E-06    0.11294E-02   -0.17020E-04
     7    0.81068E+03    0.71995E-01    0.00000E+00    0.31430E+01    0.13215E-06    0.11416E-02   -0.14601E-04
     8    0.80202E+03    0.53720E-01    0.00000E+00    0.27343E+01    0.14051E-06    0.11381E-02   -0.11576E-04
     9    0.79673E+03    0.36431E-01    0.00000E+00    0.23529E+01    0.14806E-06    0.11213E-02   -0.82325E-05
    10    0.79460E+03    0.23052E-01    0.00000E+00    0.20136E+01    0.15491E-06    0.10971E-02   -0.48746E-05
    11    0.79510E+03    0.14537E-01    0.00000E+00    0.17216E+01    0.16117E-06    0.10731E-02   -0.18074E-05
    12    0.79866E+03    0.10438E-01    0.00000E+00    0.14806E+01    0.16687E-06    0.10520E-02    0.73387E-06
    13    0.80355E+03    0.89836E-02    0.00000E+00    0.12920E+01    0.17207E-06    0.10315E-02    0.26892E-05
    14    0.80891E+03    0.89457E-02    0.00000E+00    0.11547E+01    0.17685E-06    0.10095E-02    0.40363E-05
    15    0.81521E+03    0.92338E-02    0.00000E+00    0.10652E+01    0.18123E-06    0.98679E-03    0.47524E-05
    16    0.82300E+03    0.89727E-02    0.00000E+00    0.10197E+01    0.18526E-06    0.96487E-03    0.48367E-05
    17    0.83218E+03    0.82281E-02    0.00000E+00    0.10095E+01    0.18897E-06    0.94419E-03    0.43811E-05
    18    0.84176E+03    0.71337E-02    0.00000E+00    0.10271E+01    0.19240E-06    0.92490E-03    0.35172E-05
    19    0.85272E+03    0.60014E-02    0.00000E+00    0.10655E+01    0.19555E-06    0.90662E-03    0.24493E-05
    20    0.86351E+03    0.51813E-02    0.00000E+00    0.11153E+01    0.19844E-06    0.88904E-03    0.13631E-05
    21    0.87435E+03    0.47290E-02    0.00000E+00    0.11698E+01    0.20110E-06    0.87253E-03    0.30634E-06
    22    0.88534E+03    0.46795E-02    0.00000E+00    0.12229E+01    0.20355E-06    0.85738E-03   -0.69375E-06
    23    0.89639E+03    0.49198E-02    0.00000E+00    0.12721E+01    0.20581E-06    0.84282E-03   -0.15568E-05
    24    0.90768E+03    0.52792E-02    0.00000E+00    0.13160E+01    0.20789E-06    0.82808E-03   -0.21974E-05
    25    0.91921E+03    0.56761E-02    0.00000E+00    0.13534E+01    0.20979E-06    0.81333E-03   -0.25615E-05
    26    0.93084E+03    0.60314E-02    0.00000E+00    0.13851E+01    0.21154E-06    0.79889E-03   -0.26292E-05
    27    0.94272E+03    0.63518E-02    0.00000E+00    0.14121E+01    0.21315E-06    0.78472E-03   -0.24875E-05
    28    0.95466E+03    0.66925E-02    0.00000E+00    0.14364E+01    0.21463E-06    0.77074E-03   -0.22346E-05
    29    0.96679E+03    0.71021E-02    0.00000E+00    0.14593E+01    0.21597E-06    0.75717E-03   -0.19122E-05
    30    0.97910E+03    0.76331E-02    0.00000E+00    0.14814E+01    0.21718E-06    0.74414E-03   -0.15450E-05
    31    0.99136E+03    0.83207E-02    0.00000E+00    0.15053E+01    0.21827E-06    0.73118E-03   -0.11460E-05
    32    0.10037E+04    0.91756E-02    0.00000E+00    0.15333E+01    0.21926E-06    0.71799E-03   -0.73646E-06
    33    0.10162E+04    0.10176E-01    0.00000E+00    0.15645E+01    0.22016E-06    0.70542E-03   -0.38171E-06
    34    0.10288E+04    0.11304E-01    0.00000E+00    0.15980E+01    0.22096E-06    0.69421E-03   -0.14610E-06
    35    0.10416E+04    0.12545E-01    0.00000E+00    0.16344E+01    0.22167E-06    0.68365E-03   -0.47458E-07
    36    0.10544E+04    0.13893E-01    0.00000E+00    0.16734E+01    0.22230E-06    0.67292E-03   -0.79239E-07
    37    0.10672E+04    0.15341E-01    0.00000E+00    0.17127E+01    0.22285E-06    0.66222E-03   -0.18394E-06
    38    0.10801E+04    0.16891E-01    0.00000E+00    0.17514E+01    0.22333E-06    0.65193E-03   -0.30458E-06
    39    0.10933E+04    0.18537E-01    0.00000E+00    0.17886E+01    0.22374E-06    0.64209E-03   -0.43622E-06
    40    0.11064E+04    0.20276E-01    0.00000E+00    0.18230E+01    0.22409E-06    0.63265E-03   -0.58690E-06
    41    0.11197E+04    0.22111E-01    0.00000E+00    0.18531E+01    0.22437E-06    0.62357E-03   -0.75895E-06
    42    0.11330E+04    0.24050E-01    0.00000E+00    0.18777E+01    0.22459E-06    0.61479E-03   -0.93196E-06
    43    0.11464E+04    0.26103E-01    0.00000E+00    0.18956E+01    0.22475E-06    0.60625E-03   -0.10799E-05
    44    0.11597E+04    0.28265E-01    0.00000E+00    0.19067E+01    0.22485E-06    0.59789E-03   -0.11769E-05
    45    0.11733E+04    0.30541E-01    0.00000E+00    0.19107E+01    0.22491E-06    0.58964E-03   -0.11969E-05
    46    0.11870E+04    0.32937E-01    0.00000E+00    0.19058E+01    0.22492E-06    0.58148E-03   -0.11243E-05
    47    0.12007E+04    0.35450E-01    0.00000E+00    0.18933E+01    0.22488E-06    0.57340E-03   -0.98289E-06
    48    0.12143E+04    0.38085E-01    0.00000E+00    0.18781E+01    0.22480E-06    0.56545E-03   -0.80662E-06
    49    0.12280E+04    0.40820E-01    0.00000E+00    0.18644E+01    0.22469E-06    0.55764E-03   -0.62921E-06
    50    0.12420E+04    0.43630E-01    0.00000E+00    0.18496E+01    0.22453E-06    0.55002E-03   -0.48434E-06
    51    0.12560E+04    0.46485E-01    0.00000E+00    0.18296E+01    0.22434E-06    0.54260E-03   -0.39782E-06
    52    0.12703E+04    0.49477E-01    0.00000E+00    0.17999E+01    0.22411E-06    0.53536E-03   -0.36436E-06
    53    0.12845E+04    0.52761E-01    0.00000E+00    0.17578E+01    0.22386E-06    0.52828E-03   -0.37088E-06
    54    0.12984E+04    0.56337E-01    0.00000E+00    0.17082E+01    0.22357E-06    0.52133E-03   -0.40438E-06
    55    0.13124E+04    0.60192E-01    0.00000E+00    0.16565E+01    0.22325E-06    0.51447E-03   -0.45186E-06
    56    0.13265E+04    0.64186E-01    0.00000E+00    0.16016E+01    0.22291E-06    0.50770E-03   -0.50282E-06
    57    0.13408E+04    0.68211E-01    0.00000E+00    0.15434E+01    0.22253E-06    0.50104E-03   -0.55668E-06
    58    0.13553E+04    0.72272E-01    0.00000E+00    0.14807E+01    0.22214E-06    0.49453E-03   -0.61532E-06
    59    0.13698E+04    0.76406E-01    0.00000E+00    0.14123E+01    0.22171E-06    0.48822E-03   -0.68060E-06
    60    0.13843E+04    0.80663E-01    0.00000E+00    0.13386E+01    0.22126E-06    0.48213E-03   -0.75440E-06
    61    0.13993E+04    0.85135E-01    0.00000E+00    0.12598E+01    0.22079E-06    0.47630E-03   -0.83579E-06
    62    0.14140E+04    0.89815E-01    0.00000E+00    0.11747E+01    0.22030E-06    0.47070E-03   -0.91270E-06
    63    0.14286E+04    0.94672E-01    0.00000E+00    0.10819E+01    0.21979E-06    0.46529E-03   -0.97027E-06
    64    0.14436E+04    0.99726E-01    0.00000E+00    0.97967E+00    0.21926E-06    0.46002E-03   -0.99366E-06
