    0.10000E-03    0.12321E+02
    0.10202E-03    0.12561E+02
    0.10408E-03    0.12804E+02
    0.10618E-03    0.13053E+02
    0.10833E-03    0.13306E+02
    0.11052E-03    0.13564E+02
    0.11275E-03    0.13827E+02
    0.11503E-03    0.14095E+02
    0.11735E-03    0.14369E+02
    0.11972E-03    0.14647E+02
    0.12214E-03    0.14931E+02
    0.12461E-03    0.15221E+02
    0.12712E-03    0.15516E+02
    0.12969E-03    0.15817E+02
    0.13231E-03    0.16123E+02
    0.13499E-03    0.16436E+02
    0.13771E-03    0.16754E+02
    0.14049E-03    0.17079E+02
    0.14333E-03    0.17410E+02
    0.14623E-03    0.17747E+02
    0.14918E-03    0.18091E+02
    0.15220E-03    0.18441E+02
    0.15527E-03    0.18798E+02
    0.15841E-03    0.19162E+02
    0.16161E-03    0.19533E+02
    0.16487E-03    0.19911E+02
    0.16820E-03    0.20297E+02
    0.17160E-03    0.20690E+02
    0.17507E-03    0.21090E+02
    0.17860E-03    0.21498E+02
    0.18221E-03    0.21914E+02
    0.18589E-03    0.22337E+02
    0.18965E-03    0.22769E+02
    0.19348E-03    0.23209E+02
    0.19739E-03    0.23658E+02
    0.20138E-03    0.24115E+02
    0.20544E-03    0.24580E+02
    0.20959E-03    0.25055E+02
    0.21383E-03    0.25539E+02
    0.21815E-03    0.26031E+02
    0.22255E-03    0.26534E+02
    0.22705E-03    0.27045E+02
    0.23164E-03    0.27567E+02
    0.23632E-03    0.28098E+02
    0.24109E-03    0.28640E+02
    0.24596E-03    0.29191E+02
    0.25093E-03    0.29753E+02
    0.25600E-03    0.30326E+02
    0.26117E-03    0.30910E+02
    0.26645E-03    0.31504E+02
    0.27183E-03    0.32110E+02
    0.27732E-03    0.32727E+02
    0.28292E-03    0.33356E+02
    0.28864E-03    0.33996E+02
    0.29447E-03    0.34648E+02
    0.30042E-03    0.35313E+02
    0.30649E-03    0.35990E+02
    0.31268E-03    0.36679E+02
    0.31899E-03    0.37382E+02
    0.32544E-03    0.38097E+02
    0.33201E-03    0.38826E+02
    0.33872E-03    0.39568E+02
    0.34556E-03    0.40324E+02
    0.35254E-03    0.41094E+02
    0.35966E-03    0.41878E+02
    0.36693E-03    0.42676E+02
    0.37434E-03    0.43489E+02
    0.38190E-03    0.44317E+02
    0.38962E-03    0.45160E+02
    0.39749E-03    0.46018E+02
    0.40552E-03    0.46891E+02
    0.41371E-03    0.47781E+02
    0.42207E-03    0.48686E+02
    0.43060E-03    0.49608E+02
    0.43929E-03    0.50546E+02
    0.44817E-03    0.51501E+02
    0.45722E-03    0.52473E+02
    0.46646E-03    0.53463E+02
    0.47588E-03    0.54469E+02
    0.48550E-03    0.55494E+02
    0.49530E-03    0.56536E+02
    0.50531E-03    0.57597E+02
    0.51552E-03    0.58676E+02
    0.52593E-03    0.59774E+02
    0.53656E-03    0.60891E+02
    0.54739E-03    0.62027E+02
    0.55845E-03    0.63183E+02
    0.56973E-03    0.64358E+02
    0.58124E-03    0.65554E+02
    0.59299E-03    0.66769E+02
    0.60496E-03    0.68005E+02
    0.61719E-03    0.69262E+02
    0.62965E-03    0.70540E+02
    0.64237E-03    0.71839E+02
    0.65535E-03    0.73159E+02
    0.66859E-03    0.74501E+02
    0.68210E-03    0.75865E+02
    0.69588E-03    0.77251E+02
    0.70993E-03    0.78660E+02
    0.72427E-03    0.80091E+02
    0.73891E-03    0.81545E+02
    0.75383E-03    0.83022E+02
    0.76906E-03    0.84522E+02
    0.78460E-03    0.86046E+02
    0.80045E-03    0.87594E+02
    0.81662E-03    0.89165E+02
    0.83311E-03    0.90762E+02
    0.84994E-03    0.92382E+02
    0.86711E-03    0.94028E+02
    0.88463E-03    0.95698E+02
    0.90250E-03    0.97394E+02
    0.92073E-03    0.99115E+02
    0.93933E-03    0.10086E+03
    0.95831E-03    0.10264E+03
    0.97767E-03    0.10444E+03
    0.99742E-03    0.10626E+03
    0.10176E-02    0.10811E+03
    0.10381E-02    0.11000E+03
    0.10591E-02    0.11190E+03
    0.10805E-02    0.11384E+03
    0.11023E-02    0.11581E+03
    0.11246E-02    0.11780E+03
    0.11473E-02    0.11982E+03
    0.11705E-02    0.12188E+03
    0.11941E-02    0.12396E+03
    0.12182E-02    0.12607E+03
    0.12429E-02    0.12822E+03
    0.12680E-02    0.13040E+03
    0.12936E-02    0.13261E+03
    0.13197E-02    0.13485E+03
    0.13464E-02    0.13713E+03
    0.13736E-02    0.13945E+03
    0.14013E-02    0.14180E+03
    0.14296E-02    0.14418E+03
    0.14585E-02    0.14661E+03
    0.14880E-02    0.14907E+03
    0.15180E-02    0.15158E+03
    0.15487E-02    0.15412E+03
    0.15800E-02    0.15671E+03
    0.16119E-02    0.15935E+03
    0.16445E-02    0.16203E+03
    0.16777E-02    0.16475E+03
    0.17116E-02    0.16753E+03
    0.17462E-02    0.17035E+03
    0.17814E-02    0.17323E+03
    0.18174E-02    0.17616E+03
    0.18541E-02    0.17915E+03
    0.18916E-02    0.18219E+03
    0.19298E-02    0.18530E+03
    0.19688E-02    0.18846E+03
    0.20086E-02    0.19169E+03
    0.20491E-02    0.19498E+03
    0.20905E-02    0.19834E+03
    0.21328E-02    0.20177E+03
    0.21758E-02    0.20526E+03
    0.22198E-02    0.20883E+03
    0.22646E-02    0.21248E+03
    0.23104E-02    0.21619E+03
    0.23571E-02    0.21999E+03
    0.24047E-02    0.22386E+03
    0.24533E-02    0.22780E+03
    0.25028E-02    0.23183E+03
    0.25534E-02    0.23594E+03
    0.26050E-02    0.24013E+03
