     2    0.11477E+04    0.54951E-01    0.36771E+01    0.11565E+07    0.31356E+05
     3    0.10821E+04    0.91175E-01    0.45790E+01    0.17777E+07    0.37547E+05
     4    0.10174E+04    0.10459E+00    0.47160E+01    0.23301E+07    0.40557E+05
     5    0.96644E+03    0.95031E-01    0.43926E+01    0.28181E+07    0.41836E+05
     6    0.92905E+03    0.72181E-01    0.38479E+01    0.32489E+07    0.42116E+05
     7    0.90295E+03    0.47291E-01    0.32359E+01    0.36310E+07    0.41798E+05
     8    0.88534E+03    0.27859E-01    0.26467E+01    0.39714E+07    0.41118E+05
     9    0.87456E+03    0.16237E-01    0.21328E+01    0.42760E+07    0.40225E+05
    10    0.86913E+03    0.11023E-01    0.17238E+01    0.45489E+07    0.39214E+05
    11    0.86772E+03    0.93557E-02    0.14287E+01    0.47951E+07    0.38170E+05
    12    0.86993E+03    0.87965E-02    0.12441E+01    0.50157E+07    0.37105E+05
    13    0.87430E+03    0.81204E-02    0.11538E+01    0.52159E+07    0.36083E+05
    14    0.88055E+03    0.71692E-02    0.11371E+01    0.53958E+07    0.35080E+05
    15    0.88825E+03    0.62879E-02    0.11712E+01    0.55593E+07    0.34121E+05
    16    0.89758E+03    0.58039E-02    0.12354E+01    0.57074E+07    0.33182E+05
    17    0.90782E+03    0.57932E-02    0.13123E+01    0.58404E+07    0.32273E+05
    18    0.91860E+03    0.61141E-02    0.13883E+01    0.59614E+07    0.31392E+05
    19    0.93096E+03    0.65756E-02    0.14584E+01    0.60709E+07    0.30546E+05
    20    0.94372E+03    0.70543E-02    0.15180E+01    0.61692E+07    0.29713E+05
    21    0.95700E+03    0.75543E-02    0.15676E+01    0.62578E+07    0.28900E+05
    22    0.97074E+03    0.81633E-02    0.16092E+01    0.63378E+07    0.28109E+05
    23    0.98488E+03    0.89862E-02    0.16464E+01    0.64097E+07    0.27345E+05
    24    0.99944E+03    0.10087E-01    0.16825E+01    0.64736E+07    0.26614E+05
    25    0.10144E+04    0.11477E-01    0.17212E+01    0.65308E+07    0.25911E+05
    26    0.10296E+04    0.13129E-01    0.17643E+01    0.65817E+07    0.25230E+05
    27    0.10451E+04    0.15011E-01    0.18112E+01    0.66264E+07    0.24576E+05
    28    0.10609E+04    0.17100E-01    0.18596E+01    0.66658E+07    0.23955E+05
    29    0.10770E+04    0.19388E-01    0.19069E+01    0.66999E+07    0.23366E+05
