     2    0.11502E+04    0.55060E-01    0.36808E+01    0.11546E+07    0.31393E+05
     3    0.10844E+04    0.91316E-01    0.45835E+01    0.17778E+07    0.37628E+05
     4    0.10190E+04    0.10468E+00    0.47184E+01    0.23305E+07    0.40628E+05
     5    0.96752E+03    0.95055E-01    0.43934E+01    0.28185E+07    0.41892E+05
     6    0.92979E+03    0.72161E-01    0.38481E+01    0.32497E+07    0.42175E+05
     7    0.90353E+03    0.47254E-01    0.32347E+01    0.36324E+07    0.41904E+05
     8    0.88592E+03    0.27824E-01    0.26475E+01    0.39734E+07    0.41266E+05
     9    0.87504E+03    0.16202E-01    0.21348E+01    0.42786E+07    0.40364E+05
    10    0.86945E+03    0.10984E-01    0.17238E+01    0.45522E+07    0.39307E+05
    11    0.86765E+03    0.93144E-02    0.14262E+01    0.47992E+07    0.38227E+05
    12    0.86981E+03    0.87807E-02    0.12444E+01    0.50214E+07    0.37183E+05
    13    0.87408E+03    0.80998E-02    0.11578E+01    0.52215E+07    0.36185E+05
    14    0.87946E+03    0.71497E-02    0.11397E+01    0.54026E+07    0.35230E+05
    15    0.88630E+03    0.62584E-02    0.11704E+01    0.55664E+07    0.34288E+05
    16    0.89508E+03    0.57553E-02    0.12330E+01    0.57146E+07    0.33336E+05
    17    0.90567E+03    0.57486E-02    0.13106E+01    0.58488E+07    0.32400E+05
    18    0.91705E+03    0.60713E-02    0.13894E+01    0.59704E+07    0.31508E+05
    19    0.93004E+03    0.65241E-02    0.14612E+01    0.60803E+07    0.30655E+05
    20    0.94295E+03    0.69941E-02    0.15185E+01    0.61792E+07    0.29830E+05
    21    0.95614E+03    0.74773E-02    0.15651E+01    0.62682E+07    0.29023E+05
    22    0.96989E+03    0.80829E-02    0.16062E+01    0.63486E+07    0.28230E+05
    23    0.98401E+03    0.89042E-02    0.16443E+01    0.64208E+07    0.27459E+05
    24    0.99855E+03    0.99853E-02    0.16812E+01    0.64854E+07    0.26719E+05
    25    0.10135E+04    0.11361E-01    0.17196E+01    0.65430E+07    0.26011E+05
    26    0.10286E+04    0.13015E-01    0.17624E+01    0.65942E+07    0.25336E+05
    27    0.10441E+04    0.14890E-01    0.18084E+01    0.66397E+07    0.24688E+05
    28    0.10599E+04    0.16957E-01    0.18559E+01    0.66798E+07    0.24062E+05
    29    0.10759E+04    0.19223E-01    0.19036E+01    0.67145E+07    0.23463E+05
    30    0.10922E+04    0.21702E-01    0.19481E+01    0.67441E+07    0.22894E+05
    31    0.11086E+04    0.24384E-01    0.19870E+01    0.67690E+07    0.22352E+05
    32    0.11254E+04    0.27246E-01    0.20173E+01    0.67900E+07    0.21831E+05
    33    0.11425E+04    0.30286E-01    0.20353E+01    0.68073E+07    0.21324E+05
    34    0.11598E+04    0.33520E-01    0.20391E+01    0.68211E+07    0.20827E+05
    35    0.11773E+04    0.36965E-01    0.20321E+01    0.68315E+07    0.20339E+05
    36    0.11948E+04    0.40644E-01    0.20169E+01    0.68388E+07    0.19860E+05
    37    0.12125E+04    0.44554E-01    0.19895E+01    0.68433E+07    0.19402E+05
    38    0.12305E+04    0.48699E-01    0.19478E+01    0.68452E+07    0.18972E+05
